primary_title,director,Distributor,runtime_minutes
Gimme Shelter,Ron Krauss,Roadside Attractions,101.0
One for the Money,Julie Anne Robinson,Lionsgate,91.0
The Little Things,Darcy Hennessey Turenne,Warner Bros.,50.0
Parker,Taylor Hackford,FilmDistrict,118.0
Albert Nobbs,Rodrigo García,Roadside Attractions,113.0
Paranormal Activity: The Marked Ones,Christopher Landon,Paramount Pictures,84.0
Haywire,Steven Soderbergh,Relativity Media,93.0
Man on a Ledge,Asger Leth,Lionsgate,102.0
Quartet,Dustin Hoffman,The Weinstein Company,94.0
The Finest Hours,Craig Gillespie,Walt Disney Studios Motion Pictures,117.0
The Forest,Shan Serafin,Focus Features,98.0
Split,Robbie Walsh,Universal Pictures,
Broken City,Allen Hughes,Twentieth Century Fox,109.0
Mama,Kabat Esosa Egbon,Universal Pictures,
Taken 3,Olivier Megaton,Twentieth Century Fox,108.0
Gold,Stephen Gaghan,The Weinstein Company,120.0
Joyful Noise,Todd Graff,Warner Bros.,118.0
Weathering with You,Makoto Shinkai,GKIDS,
Panga,Ashwiny Iyer Tiwari,FIP,
13 Hours,Michael Bay,Paramount Pictures,144.0
Mary and the Witch's Flower,Hiromasa Yonebayashi,GKIDS,103.0
The Last Stand,Ciaran Creagh,Lionsgate,93.0
The Boy,Craig William Macneill,STX Entertainment,105.0
Dirty Grandpa,Dan Mazer,Lionsgate,102.0
The 5th Wave,J Blakeson,Sony Pictures Entertainment (SPE),112.0
Paddington,Paul King,,95.0
That Awkward Moment,Tom Gormican,Focus Features,94.0
Glass,Carlos Borges,Universal Pictures,
Belle,Mark Eiden,GKIDS,
Dragon Ball Super: Broly,Tatsuya Nagamine,FUNimation Entertainment,100.0
A Haunted House,Michael Tiddes,Open Road Films (II),86.0
The Assistant,Christophe Ali,Bleecker Street Media,87.0
Gangster Squad,Ruben Fleischer,Warner Bros.,113.0
A Dog's Way Home,Charles Martin Smith,Sony Pictures Entertainment (SPE),96.0
Underworld: Blood Wars,Anna Foerster,Screen Gems,91.0
Monster Trucks,Chris Wedge,Paramount Pictures,104.0
Beanpole,Kantemir Balagov,Kino Lorber,130.0
Mystify: Michael Hutchence,Richard Lowenstein,Fathom Events,
The Traitor,Marco Bellocchio,Sony Pictures Classics,135.0
Hansel & Gretel: Witch Hunters,Tommy Wirkola,Paramount Pictures,88.0
xXx: Return of Xander Cage,D.J. Caruso,Paramount Pictures,107.0
Chhapaak,Meghna Gulzar,FIP,
A Dog's Purpose,Lasse Hallström,Universal Pictures,100.0
Resident Evil: The Final Chapter,Paul W.S. Anderson,Screen Gems,107.0
The Bye Bye Man,Stacy Title,STX Entertainment,96.0
The Founder,John Lee Hancock,The Weinstein Company,115.0
The Rhythm Section,Reed Morano,Paramount Pictures,
The Upside,Neil Burger,STX Entertainment,126.0
"I, Frankenstein",Stuart Beattie,Lionsgate,92.0
Labor Day,Jason Reitman,Paramount Pictures,111.0
The Legend of Hercules,Renny Harlin,Lionsgate,99.0
Escape Room,Will Wernick,Sony Pictures Entertainment (SPE),81.0
Devil's Due,Tyler Gillett,Twentieth Century Fox,89.0
Sleepless,Prime Cruz,Open Road Films (II),120.0
The Last Full Measure,Todd Robinson,Roadside Attractions,
Movie 43,James Gunn,Relativity Media,94.0
Ride Along,Larry Greene,Universal Pictures,87.0
Paddington 2,Paul King,Warner Bros.,103.0
Bad Boys for Life,Adil El Arbi,Sony Pictures Entertainment (SPE),
The Commuter,Jaume Collet-Serra,Lionsgate,105.0
12 Strong,Nicolai Fuglsig,Warner Bros.,130.0
The Woman in Black 2: Angel of Death,Tom Harper,Relativity Media,98.0
Replicas,Jeffrey Nachmanoff,Entertainment Studios Motion Pictures,107.0
Fifty Shades of Black,Michael Tiddes,Open Road Films (II),92.0
Uri: The Surgical Strike,Aditya Dhar,,138.0
Gloria,Christian Keller,Roadside Attractions,126.0
The Patriarch,Borgy Torre,Pantelion Films,101.0
Blackhat,Michael Mann,Universal Pictures,133.0
Mortdecai,David Koepp,Lionsgate,107.0
Ip Man 3,Wilson Yip,Well Go USA Entertainment,105.0
Tim's Vermeer,Teller,Sony Pictures Classics,80.0
Les Misérables,Austin Gardner,Amazon Studios,
Project Almanac,Dean Israelite,Paramount Pictures,106.0
Black or White,Mike Binder,Relativity Media,121.0
Still Alice,Wash Westmoreland,Sony Pictures Classics,101.0
Insidious: The Last Key,Adam Robitel,Universal Pictures,103.0
Race 2,Abbas Alibhai Burmawalla,UTV Motion Pictures,150.0
Den of Thieves,Christian Gudegast,STX Entertainment,140.0
BTS World Tour: Love Yourself in Seoul,Praveen Gowtham,Fathom Events,112.0
Extreme Job,Byeong-heon Lee,CJ Entertainment,111.0
Sundown,Brendan Boogie,Bleecker Street Media,96.0
Clean,Graham Wright,IFC Films,70.0
Strange Magic,Gary Rydstrom,Walt Disney Studios Motion Pictures,99.0
The Boy Next Door,Rob Cohen,Universal Pictures,91.0
The Loft,Erik Van Looy,Open Road Films (II),108.0
The Gentlemen,Guy Ritchie,STX Entertainment,
I,S. Shankar,Aascar Film,188.0
The Turning,Marieka Walsh,Universal Pictures,180.0
The Grudge,Praveen Gowtham,Sony Pictures Entertainment (SPE),
Agneepath,Karan Malhotra,Eros Worldwide,174.0
Kung Fu Panda 3,Jennifer Yuh Nelson,Twentieth Century Fox,95.0
The Devil Inside,William Brent Bell,Paramount Pictures,83.0
Ride Along 2,Tim Story,Universal Pictures,102.0
Norm of the North,Trevor Wall,Lionsgate,90.0
Red Tails,Anthony Hemingway,Twentieth Century Fox,125.0
Supernova,Rizal Mantovani,Bleecker Street Media,135.0
Raees,Rahul Dholakia,,143.0
The Wedding Ringer,Jeremy Garelick,Screen Gems,101.0
Jack Ryan: Shadow Recruit,Kenneth Branagh,Paramount Pictures,105.0
The Grey,Joe Carnahan,Open Road Films (II),117.0
Underwater,William Eubank,Twentieth Century Fox,
The Kid Who Would Be King,Joe Cornish,Twentieth Century Fox,120.0
Cake,Asim Abbasi,Cinelou Films,125.0
Proud Mary,Babak Najafi,Screen Gems,89.0
The Resurrection of Gavin Stone,Dallas Jenkins,BH Tilt,91.0
Spare Parts,Sean McNamara,Lionsgate,114.0
The Salesman,Asghar Farhadi,Cohen Media Group,124.0
Forever My Girl,Bethany Ashton Wolf,Roadside Attractions,108.0
Contraband,Baltasar Kormákur,Universal Pictures,109.0
Serenity,Steven Knight,Aviron Pictures,106.0
Padmaavat,Sanjay Leela Bhansali,Viva Pictures,164.0
The Nut Job,Peter Lepeniotis,Open Road Films (II),85.0
Miss Bala,Catherine Hardwicke,Sony Pictures Entertainment (SPE),104.0
Total Dhamaal,Indra Kumar,FIP,130.0
Run the Race,Chris Dowling,Roadside Attractions,101.0
Safe Haven,Lasse Hallström,Relativity Media,115.0
Fifty Shades Darker,James Foley,Universal Pictures,118.0
John Wick: Chapter 2,Chad Stahelski,Lionsgate,122.0
Everybody Knows,Asghar Farhadi,Focus Features,133.0
Warm Bodies,Jonathan Levine,Lionsgate,98.0
Gully Boy,Zoya Akhtar,Viva Pictures,153.0
The Mermaid,Stephen Chow,Sony Pictures Entertainment (SPE),94.0
Escape from Planet Earth,Cal Brunker,The Weinstein Company,89.0
A Good Day to Die Hard,John Moore,Twentieth Century Fox,98.0
Get Out,Jordan Peele,Universal Pictures,104.0
Identity Thief,Seth Gordon,Universal Pictures,111.0
The Oscar Nominated Short Films 2019: Documentary,Praveen Gowtham,Shorts International,
The Lego Batman Movie,Chris McKay,Warner Bros.,104.0
The Prodigy,Nicholas McCarthy,Orion Pictures,92.0
The Wandering Earth,Frant Gwo,,125.0
Triple 9,John Hillcoat,Open Road Films (II),115.0
The Great Wall,Yimou Zhang,Universal Pictures,103.0
Every Day,Richard Levine,Orion Pictures,93.0
RoboCop,José Padilha,Sony Pictures Entertainment (SPE),117.0
Kedi,Kiran Kumar,Oscilloscope,153.0
Son of God,Christopher Spencer,Twentieth Century Fox,138.0
Early Man,Nick Park,Lionsgate,89.0
Is Genesis History?,Thomas Purifoy,Fathom Events,100.0
The Monuments Men,George Clooney,Sony Pictures Entertainment (SPE),118.0
Collide,June Daguiso,Open Road Films (II),
Stand Up Guys,Fisher Stevens,Lionsgate,95.0
Winchester,Michael Spierig,Lionsgate,99.0
Everybody Loves Somebody,Catalina Aguilar Mastretta,Pantelion Films,102.0
Non-Stop,Jaume Collet-Serra,Universal Pictures,106.0
The Gatekeepers,Dror Moreh,Sony Pictures Classics,101.0
Annihilation,Alex Garland,Paramount Pictures,115.0
No,Pablo Larraín,Sony Pictures Classics,118.0
The 15:17 to Paris,Clint Eastwood,Warner Bros.,94.0
Black Panther,Ryan Coogler,Walt Disney Studios Motion Pictures,134.0
The Oscar Nominated Short Films 2013: Live Action,Praveen Gowtham,Shorts International,115.0
Peter Rabbit,Will Gluck,Sony Pictures Entertainment (SPE),95.0
Fifty Shades Freed,James Foley,Universal Pictures,105.0
Game Night,Praveen Gowtham,Warner Bros.,
"Bless Me, Ultima",Carl Franklin,Arenas Entertainment,106.0
The Lego Movie,Phil Lord,Warner Bros.,100.0
Leap!,Mimi Maynard,Entertainment One,89.0
Samson,Gabriel Sabloff,Pure Flix Entertainment,110.0
Vampire Academy,Mark Waters,The Weinstein Company,104.0
Fist Fight,Richie Keen,Warner Bros.,91.0
Fighting with My Family,Stephen Merchant,Metro-Goldwyn-Mayer (MGM),108.0
Happy Death Day 2U,Christopher Landon,Universal Pictures,100.0
Snitch,Ric Roman Waugh,Lionsgate,112.0
Cold Pursuit,Hans Petter Moland,Lionsgate,119.0
Rings,F. Javier Gutiérrez,Paramount Pictures,102.0
Winter's Tale,Akiva Goldsman,Warner Bros.,118.0
Side Effects,Steven Soderbergh,Open Road Films (II),106.0
Isn't It Romantic,Todd Strauss-Schulson,Warner Bros.,89.0
What Men Want,Adam Shankman,Paramount Pictures,117.0
Alita: Battle Angel,Robert Rodriguez,Twentieth Century Fox,122.0
The Lego Movie 2: The Second Part,Mike Mitchell,Warner Bros.,107.0
The Wind Rises,Hayao Miyazaki,Walt Disney Studios Motion Pictures,126.0
Pompeii,Paul W.S. Anderson,TriStar Pictures,105.0
3 Days to Kill,McG,Relativity Media,117.0
Beautiful Creatures,Richard LaGravenese,Warner Bros.,124.0
Where to Invade Next,Michael Moore,Drafthouse Films,120.0
Rock Dog,Ash Brannon,Lionsgate,90.0
A Cure for Wellness,Gore Verbinski,Twentieth Century Fox,146.0
The Space Between Us,Peter Chelsom,STX Entertainment,120.0
Dark Skies,Scott Stewart,,97.0
Bullet to the Head,Walter Hill,Warner Bros.,92.0
I Am Not Your Negro,Raoul Peck,Magnolia Pictures,93.0
About Last Night,Steve Pink,Screen Gems,100.0
The Oscar Nominated Short Films 2018: Live Action,Praveen Gowtham,Shorts International,96.0
A United Kingdom,Amma Asante,Fox Searchlight Pictures,111.0
Endless Love,Shana Feste,Universal Pictures,104.0
How to Train Your Dragon: The Hidden World,Dean DeBlois,Universal Pictures,104.0
Sonic the Hedgehog,Jeff Fowler,Paramount Pictures,
The Choice,I. Michael Toth,Lionsgate,91.0
The Woman in Black,James Watkins,CBS Films,95.0
This Means War,McG,Twentieth Century Fox,103.0
Corpus Christi,Jan Komasa,Film Movement,
Deadpool,Tim Miller,Twentieth Century Fox,108.0
Burden,Andrew Heckler,101 Studios,129.0
Gone,Matthew McLaughlin,Lionsgate,75.0
Uncharted,Dan Trachtenberg,Sony Pictures Entertainment (SPE),
What We Do in the Shadows,Taika Waititi,,86.0
Wild Tales,Damián Szifron,Sony Pictures Classics,122.0
Chronicle,Josh Trank,Twentieth Century Fox,84.0
Wendy,Benh Zeitlin,Fox Searchlight Pictures,
Come to Daddy,Ant Timpson,Saban Films,93.0
Old Fashioned,Rik Swartzwelder,Freestyle Releasing,115.0
Focus,Christopher Young,Warner Bros.,87.0
First Lady,Dennis L. Reed II,ArtAffects Entertainment,
Ghost Rider: Spirit of Vengeance,Brian Taylor,Sony Pictures Entertainment (SPE),96.0
Big Miracle,Ken Kwapis,Universal Pictures,107.0
Crisis,Miguel Monteagudo,Quiver Distribution,123.0
"Hail, Caesar!",Joel Coen,Universal Pictures,106.0
Gods of Egypt,Alex Proyas,Lionsgate,127.0
Good Deeds,Tyler Perry,Lionsgate,110.0
Risen,Kevin Reynolds,Sony Pictures Entertainment (SPE),107.0
The Secret World of Arrietty,Hiromasa Yonebayashi,Walt Disney Studios Motion Pictures,94.0
Land,Julian T. Pinder,Focus Features,76.0
The Father,Kristina Grozeva,Sony Pictures Classics,87.0
How to Be Single,Christian Ditter,Warner Bros.,110.0
"McFarland, USA",Niki Caro,Walt Disney Studios Motion Pictures,129.0
Wanderlust,Graeme Higginson,Universal Pictures,
Fifty Shades of Grey,Sam Taylor-Johnson,Universal Pictures,125.0
The SpongeBob Movie: Sponge Out of Water,Mike Mitchell,Paramount Pictures,92.0
Blithe Spirit,Edward Hall,IFC Films,
Race,Stephen Hopkins,Focus Features,134.0
Zoolander 2,Ben Stiller,Paramount Pictures,101.0
Kingsman: The Secret Service,Matthew Vaughn,Twentieth Century Fox,129.0
The Witch,Robert Eggers,A24,92.0
Act of Valor,Mike McCoy,Relativity Media,110.0
Jupiter Ascending,Lilly Wachowski,Warner Bros.,127.0
Ride Your Wave,Masaaki Yuasa,Fathom Events,94.0
The Vow,Michael Sucsy,Screen Gems,104.0
Safe House,Praveen Gowtham,Universal Pictures,
Downhill,Patricio Valladares,Searchlight Pictures,82.0
And Then We Danced,Levan Akin,Music Box Films,105.0
Eddie the Eagle,Dexter Fletcher,Twentieth Century Fox,106.0
The Cursed,Wai Ying Yip,LD Entertainment,86.0
The Photograph,Stella Meghie,Universal Pictures,
Fantasy Island,Jeff Wadlow,Sony Pictures Entertainment (SPE),
The Invisible Man,Joseph Henson,Universal Pictures,88.0
Pride and Prejudice and Zombies,Burr Steers,Screen Gems,108.0
Butter,Jim Field Smith,Blue Fox Entertainment,90.0
Seventh Son,Sergei Bodrov,Universal Pictures,102.0
The Lazarus Effect,David Gelb,Relativity Media,83.0
Hot Tub Time Machine 2,Steve Pink,Paramount Pictures,93.0
Brahms: The Boy II,William Brent Bell,STX Entertainment,
Marry Me,Kadir Balci,Universal Pictures,94.0
Greed,Joel Lamangan,Sony Pictures Classics,
Journey 2: The Mysterious Island,Brad Peyton,Warner Bros.,94.0
Death on the Nile,Kenneth Branagh,20th Century Studios,
Dog,Samuel Benchetrit,United Artists Releasing,90.0
A la mala,Pitipol Ybarra,Lionsgate,99.0
The Lodge,Severin Fiala,Neon,100.0
Blacklight,Nick Snow,Briarcliff Entertainment,
Goon,Michael Dowse,Magnolia Pictures,92.0
My Boyfriend's Meds,Diego Kaplan,Pantelion Films,
London Has Fallen,Babak Najafi,Focus Features,99.0
A Wrinkle in Time,Ava DuVernay,Walt Disney Studios Motion Pictures,109.0
Do You Believe?,Richard Tavernaro,Pure Flix Entertainment,71.0
Divergent,Neil Burger,Lionsgate,139.0
I Can Only Imagine,Andrew Erwin,Roadside Attractions,110.0
The Second Best Exotic Marigold Hotel,John Madden,Fox Searchlight Pictures,122.0
Pacific Rim: Uprising,Steven S. DeKnight,Universal Pictures,111.0
Tomb Raider,Roar Uthaug,Warner Bros.,119.0
God's Not Dead,Harold Cronk,Freestyle Releasing,113.0
T2 Trainspotting,Danny Boyle,TriStar Pictures,117.0
Allegiant,Robert Schwentke,Lionsgate,120.0
Chappie,Neill Blomkamp,Sony Pictures Entertainment (SPE),120.0
10 Cloverfield Lane,Dan Trachtenberg,Paramount Pictures,103.0
It Follows,David Robert Mitchell,RADiUS-TWC,100.0
Unfinished Business,Remi Ibinola,Twentieth Century Fox,
Danny Collins,Dan Fogelman,Bleecker Street Media,106.0
The Gunman,Pierre Morel,Open Road Films (II),115.0
Noah,Anthony Deveney,Paramount Pictures,105.0
The Grand Budapest Hotel,Wes Anderson,Fox Searchlight Pictures,99.0
Badrinath Ki Dulhania,Shashank Khaitan,FIP,139.0
Zootopia,Rich Moore,Walt Disney Studios Motion Pictures,108.0
Batman v Superman: Dawn of Justice,Zack Snyder,Warner Bros.,151.0
While We're Young,Noah Baumbach,A24,97.0
300: Rise of an Empire,Noam Murro,Warner Bros.,102.0
Mr. Peabody & Sherman,Rob Minkoff,Twentieth Century Fox,92.0
Muppets Most Wanted,James Bobin,Walt Disney Studios Motion Pictures,107.0
Table 19,Jeffrey Blitz,Fox Searchlight Pictures,87.0
Ready Player One,Steven Spielberg,Warner Bros.,140.0
Miracles from Heaven,Patricia Riggen,TriStar Pictures,109.0
Finding Vivian Maier,Charlie Siskel,IFC Films,83.0
Logan,James Mangold,Twentieth Century Fox,137.0
Cinderella,Rennie Cowan,Walt Disney Studios Motion Pictures,130.0
The Boss Baby,Tom McGrath,Twentieth Century Fox,97.0
Kong: Skull Island,Jordan Vogt-Roberts,Warner Bros.,118.0
Veronica Mars,Rob Thomas,Warner Bros.,107.0
Eye in the Sky,Gavin Hood,Bleecker Street Media,102.0
Home,Muzaffer Özdemir,Twentieth Century Fox,76.0
The Raid 2,Gareth Evans,Sony Pictures Classics,150.0
Beauty and the Beast,Marilyn Barnes,Walt Disney Studios Motion Pictures,60.0
The Brothers Grimsby,Louis Leterrier,Sony Pictures Entertainment (SPE),83.0
The Perfect Match,Bille Woodruff,Lionsgate,96.0
Midnight Special,Jeff Nichols,Warner Bros.,112.0
Everybody Wants Some!!,Richard Linklater,Paramount Pictures,117.0
"Hello, My Name Is Doris",Michael Showalter,Roadside Attractions,90.0
The Other Side of the Door,Ira Farmer,Twentieth Century Fox,90.0
Kapoor & Sons,Shakun Batra,FIP,132.0
Power Rangers,Dean Israelite,Lionsgate,124.0
The Single Moms Club,Tyler Perry,Lionsgate,111.0
CHIPS,Dax Shepard,Warner Bros.,100.0
The Zookeeper's Wife,Niki Caro,Focus Features,127.0
The Young Messiah,Cyrus Nowrasteh,Focus Features,111.0
Before I Fall,Ry Russo-Young,Open Road Films (II),98.0
Whiskey Tango Foxtrot,John Requa,Paramount Pictures,112.0
Get Hard,Etan Cohen,Warner Bros.,100.0
Need for Speed,Scott Waugh,Walt Disney Studios Motion Pictures,132.0
My Big Fat Greek Wedding 2,Kirk Jones,Universal Pictures,94.0
The Belko Experiment,Greg McLean,BH Tilt,89.0
Life,Daniel Espinosa,Sony Pictures Entertainment (SPE),104.0
The Shack,Stuart Hazeldine,Lionsgate,132.0
Ghost in the Shell,Rupert Sanders,Paramount Pictures,107.0
Bad Words,Jason Bateman,Focus Features,89.0
Sabotage,David Ayer,Open Road Films (II),109.0
Red Sparrow,Francis Lawrence,Twentieth Century Fox,140.0
Run All Night,Jaume Collet-Serra,Warner Bros.,114.0
Greta,Armando Praça,Focus Features,97.0
Dead Man Down,Niels Arden Oplev,FilmDistrict,118.0
The Courier,Hany Abu-Assad,Roadside Attractions,95.0
Spring Breakers,Harmony Korine,A24,94.0
The Last Exorcism Part II,Ed Gass-Donnelly,CBS Films,88.0
Captain Marvel,Ryan Fleck,Walt Disney Studios Motion Pictures,123.0
Chaos Walking,Doug Liman,Lionsgate,
The Kid,Nick Moran,Lionsgate,111.0
A Thousand Words,Brian Robbins,DreamWorks,91.0
Us,Rob Tari,Universal Pictures,75.0
Nobody,Cyril Teste,Universal Pictures,90.0
Wonder Park,Dylan Brown,Paramount Pictures,85.0
Thoroughbreds,Cory Finley,Focus Features,92.0
The Aftermath,James Kent,Fox Searchlight Pictures,108.0
The Hurricane Heist,Rob Cohen,Entertainment Studios Motion Pictures,103.0
God's Not Dead: A Light in Darkness,Michael Mason,Pure Flix Entertainment,105.0
Unplanned,Chuck Konzelman,Pure Flix Entertainment,106.0
The Way Back,Peter Weir,Warner Bros.,133.0
City of Lies,Brad Furman,Saban Films,112.0
Gringo,Nash Edgerton,STX Entertainment,111.0
7 Days in Entebbe,José Padilha,Focus Features,107.0
Long Weekend,Taweewat Wantha,Stage 6 Films,85.0
Badla,Sujoy Ghosh,Reliance Big Pictures,118.0
Boogie,Rommel Tolentino,Focus Features,
Oz the Great and Powerful,Sam Raimi,Walt Disney Studios Motion Pictures,130.0
Five Feet Apart,Justin Baldoni,Lionsgate,116.0
Godzilla vs. Kong,Adam Wingard,Warner Bros.,
The Hunt,Oz Yilmaz,Universal Pictures,5.0
21 & Over,Scott Moore,Relativity Media,93.0
The Host,Miranda Pennell,Open Road Films (II),60.0
Jiro Dreams of Sushi,David Gelb,Magnolia Pictures,81.0
I Still Believe,Andrew Erwin,Lionsgate,
Bloodshot,Dave Wilson,Sony Pictures Entertainment (SPE),
The Kid with a Bike,Jean-Pierre Dardenne,IFC Films,87.0
Footnote,Joseph Cedar,Sony Pictures Classics,107.0
A Madea Family Funeral,Tyler Perry,Lionsgate,109.0
Onward,Dan Scanlon,Walt Disney Studios Motion Pictures,
"Jeff, Who Lives at Home",Jay Duplass,Paramount Vantage,83.0
Admission,Paul Weitz,Focus Features,107.0
Children of the Sea,Ayumu Watanabe,Fathom Events,
Hope Gap,William Nicholson,Roadside Attractions,
Dumbo,Tim Burton,Walt Disney Studios Motion Pictures,112.0
Silent House,Laura Lau,Open Road Films (II),86.0
Beneath Us,Max Pachman,Vital Pictures,90.0
The Raid: Redemption,Gareth Evans,Sony Pictures Classics,101.0
Extra Ordinary,Enda Loughman,Good Deed Entertainment,94.0
The Place Beyond the Pines,Derek Cianfrance,Focus Features,140.0
Friends with Kids,Jennifer Westfeldt,Roadside Attractions,107.0
Baaghi 3,Ahmed Khan,FIP,
The Incredible Burt Wonderstone,Don Scardino,Warner Bros.,100.0
Casa de mi Padre,Matt Piedmont,Lionsgate,84.0
Salmon Fishing in the Yemen,Lasse Hallström,CBS Films,107.0
Unsane,Steven Soderbergh,Bleecker Street Media,98.0
The Croods,Chris Sanders,Twentieth Century Fox,98.0
Death Wish,Eli Roth,Metro-Goldwyn-Mayer (MGM),107.0
Renoir,Gilles Bourdos,The Samuel Goldwyn Company,111.0
Wrath of the Titans,Jonathan Liebesman,Warner Bros.,99.0
The Death of Stalin,Armando Iannucci,IFC Films,107.0
X,Aj Meadows,A24,79.0
"Love, Simon",Greg Berlanti,Twentieth Century Fox,110.0
RRR,S.S. Rajamouli,Sarigama Cinemas,
Umma,Vijayakrishnan,Stage 6 Films,
Olympus Has Fallen,Antoine Fuqua,FilmDistrict,119.0
21 Jump Street,Phil Lord,Sony Pictures Entertainment (SPE),109.0
Apollo 11,Todd Douglas Miller,Neon,93.0
Alice,Oreste Crisostomi,Roadside Attractions,99.0
Jack the Giant Slayer,Bryan Singer,Warner Bros.,114.0
Captive State,Rupert Wyatt,Focus Features,109.0
Girl Rising,Richard Robbins,GathrFilms,101.0
Stoker,Chan-wook Park,Fox Searchlight Pictures,99.0
Sherlock Gnomes,John Stevenson,Paramount Pictures,86.0
Acrimony,Tyler Perry,Lionsgate,120.0
The Lorax,Chris Renaud,Universal Pictures,86.0
Hotel Mumbai,Anthony Maras,Bleecker Street Media,123.0
After Yang,Kogonada,,
I Am Here,Lixin Fan,Blue Fox Entertainment,88.0
The Hunger Games,Gary Ross,Lionsgate,142.0
Gloria Bell,Sebastián Lelio,A24,102.0
The Call,Brad Anderson,TriStar Pictures,94.0
"Paul, Apostle of Christ",Andrew Hyatt,Affirm Films,108.0
G.I. Joe: Retaliation,Jon M. Chu,Paramount Pictures,110.0
Isle of Dogs,Wes Anderson,Fox Searchlight Pictures,101.0
The Beach Bum,Harmony Korine,Neon,95.0
Temptation: Confessions of a Marriage Counselor,Tyler Perry,Lionsgate,111.0
Mirror Mirror,Tarsem Singh,Relativity Media,106.0
Project X,Nima Nourizadeh,Warner Bros.,88.0
Midnight Sun,Scott Speer,,91.0
The Batman,Matt Reeves,Warner Bros.,
The Mustang,Laure de Clermont-Tonnerre,Focus Features,96.0
John Carter,Andrew Stanton,Walt Disney Studios Motion Pictures,132.0
Emperor,Peter Webber,Roadside Attractions,105.0
The Sapphires,Wayne Blair,The Weinstein Company,103.0
The Strangers: Prey at Night,Johannes Roberts,Aviron Pictures,85.0
Locke,Steven Knight,A24,85.0
The White Crow,Ralph Fiennes,Sony Pictures Classics,127.0
2 States,Abhishek Varman,UTV Motion Pictures,149.0
The Fate of the Furious,F. Gary Gray,Universal Pictures,136.0
The Man Who Knew Infinity,Matt Brown,IFC Films,108.0
Housefull 2,Sajid Khan,Eros Worldwide,145.0
Kalank,Abhishek Varman,FIP,166.0
Oblivion,Joseph Kosinski,Universal Pictures,124.0
The Best of Enemies,Robin Bissell,STX Entertainment,133.0
Meet the Blacks,Deon Taylor,Freestyle Releasing,94.0
Under the Skin,Jonathan Glazer,A24,108.0
Miles Ahead,Don Cheadle,Sony Pictures Classics,100.0
Penguins,Alastair Fothergill,Walt Disney Studios Motion Pictures,76.0
Compadres,Enrique Begné,Pantelion Films,101.0
Furious 7,James Wan,Universal Pictures,137.0
Fan,Dimitris Bitos,Yash Raj Films,90.0
Green Room,Jeremy Saulnier,A24,95.0
Criminal,Ariel Vromen,Lionsgate,113.0
Marley,Kalyn Andrews,Magnolia Pictures,
Red Joan,Trevor Nunn,IFC Films,101.0
42,Brian Helgeland,Warner Bros.,128.0
Hardcore Henry,Ilya Naishuller,STX Entertainment,96.0
Only Lovers Left Alive,Jim Jarmusch,Sony Pictures Classics,123.0
Sing Street,John Carney,The Weinstein Company,106.0
Ratchet & Clank,Kevin Munroe,Focus Features,94.0
