primary_title,director,Distributor,runtime_minutes
A Hologram for the King,Tom Tykwer,Roadside Attractions,98.0
I Feel Pretty,Marc Silverstein,STX Entertainment,110.0
A Beautiful Planet,Toni Myers,IMAX,46.0
Clouds of Sils Maria,Olivier Assayas,IFC Films,124.0
Limbo,Anna Sofie Hartmann,Focus Features,80.0
The Lucky One,Scott Hicks,Warner Bros.,101.0
The Resort,Galina Kalashnikova,Vertical Entertainment,40.0
The Bad Guys,Carlos Rincones,Universal Pictures,90.0
Morbius,Daniel Espinosa,Columbia Pictures,
The Water Diviner,Russell Crowe,Warner Bros.,111.0
True Story,Rasheed Wilds,Fox Searchlight Pictures,93.0
Little Boy,Alejandro Monteverde,Open Road Films (II),106.0
Think Like a Man,Tim Story,Screen Gems,122.0
Memory,Mew Kano,Open Road Films (II),10.0
The Contractor,Sean Olson,STX Entertainment,87.0
Acharya,Prashant Rasaily,Prime Media Pictures,147.0
Vivo,Kirk DeMicco,Fathom Events,
The Age of Adaline,Lee Toland Krieger,Lionsgate,112.0
The Longest Ride,George Tillman Jr.,Twentieth Century Fox,123.0
Woman in Gold,Simon Curtis,The Weinstein Company,109.0
Dual,Nejc Gazvoda,,102.0
Unfriended,Levan Gabriadze,Universal Pictures,83.0
Monkey Kingdom,Mark Linfield,Walt Disney Studios Motion Pictures,81.0
Firebird,Ryan Carlson,Roadside Attractions,
Ex Machina,Alex Garland,A24,108.0
American Reunion,Jon Hurwitz,Universal Pictures,113.0
The Jungle Book,Kevin Johnson,Walt Disney Studios Motion Pictures,64.0
Monsieur Lazhar,Philippe Falardeau,Music Box Films,94.0
Bernie,Neelima Lonari,Millennium Entertainment,155.0
Lockout,James Mather,FilmDistrict,95.0
To the Arctic 3D,Greg MacGillivray,Warner Bros.,40.0
The Raven,James McTeigue,Relativity Media,110.0
Keanu,Peter Atencio,Warner Bros.,100.0
God's Not Dead 2,Harold Cronk,Pure Flix Entertainment,120.0
Mortal Kombat,Simon McQuoid,Warner Bros.,
Safe,Paul Ruven,Lionsgate,75.0
The Five-Year Engagement,Nicholas Stoller,Universal Pictures,124.0
Chimpanzee,Mark Linfield,Walt Disney Studios Motion Pictures,78.0
Mother's Day,Garry Marshall,Open Road Films (II),118.0
The Pirates! Band of Misfits,Jeff Newitt,Sony Pictures Entertainment (SPE),88.0
Separation,Greg White,Open Road Films (II),81.0
The Huntsman: Winter's War,Cedric Nicolas-Troyan,Universal Pictures,114.0
Barbershop: The Next Cut,Malcolm D. Lee,Warner Bros.,111.0
Paul Blart: Mall Cop 2,Andy Fickman,Sony Pictures Entertainment (SPE),94.0
The Cabin in the Woods,Drew Goddard,Lionsgate,95.0
The Boss,Ben Falcone,Universal Pictures,99.0
The Three Stooges,Praveen Gowtham,Twentieth Century Fox,
After,Shaun Peter Cunningham,Aviron Pictures,
Trance,Emilio Belmonte,Fox Searchlight Pictures,
The Promise,Praveen Gowtham,Open Road Films (II),
The Lost City of Z,James Gray,Bleecker Street Media,141.0
Shazam!,David F. Sandberg,Warner Bros.,132.0
Unforgettable,Lee Eun-Hee,Warner Bros.,113.0
Draft Day,Ivan Reitman,Lionsgate,110.0
Oculus,Mike Flanagan,Relativity Media,104.0
Mud,José Celestino Campusano,Roadside Attractions,105.0
The Big Wedding,Justin Zackham,Lionsgate,89.0
Free Fire,Ben Wheatley,A24,91.0
Avengers: Infinity War,Anthony Russo,Walt Disney Studios Motion Pictures,149.0
Transcendence,Nicholas P. Richards,Warner Bros.,98.0
Born in China,Chuan Lu,Walt Disney Studios Motion Pictures,79.0
The Case for Christ,Jon Gunn,Pure Flix Entertainment,112.0
Brick Mansions,Camille Delamarre,Relativity Media,90.0
Bears,Alastair Fothergill,Walt Disney Studios Motion Pictures,78.0
Baahubali 2: The Conclusion,S.S. Rajamouli,Great India Films,167.0
The Circle,Sarah R. Larson,STX Entertainment,
The Miracle Season,Sean McNamara,,101.0
Super Troopers 2,Jay Chandrasekhar,Twentieth Century Fox,99.0
The Company You Keep,Robert Redford,Sony Pictures Classics,125.0
Traffik,Deon Taylor,Lionsgate,96.0
The Other Woman,Nick Cassavetes,Twentieth Century Fox,109.0
Pandas,Drew Fellman,Warner Bros.,42.0
Colossal,Nacho Vigalondo,Neon,109.0
Beirut,Brad Anderson,Bleecker Street Media,109.0
Phoenix Forgotten,Justin Barber,Cinelou Films,87.0
Their Finest,Lone Scherfig,STX Entertainment,117.0
Norman,Joseph Cedar,Sony Pictures Classics,118.0
Home Run,Chia-Chien Chen,The Samuel Goldwyn Company,82.0
Sgt. Stubby: An American Hero,Richard Lanni,,84.0
Filly Brown,Youssef Delara,Lionsgate,80.0
A Quiet Passion,Terence Davies,Music Box Films,125.0
Sleight,J.D. Dillard,BH Tilt,89.0
Disobedience,Sebastián Lelio,Bleecker Street Media,114.0
Your Name.,Makoto Shinkai,FUNimation Entertainment,106.0
Maudie,Aisling Walsh,Sony Pictures Classics,115.0
You Were Never Really Here,Lynne Ramsay,Amazon Studios,89.0
The Rider,Chloé Zhao,Sony Pictures Classics,104.0
Avengers: Endgame,Anthony Russo,Walt Disney Studios Motion Pictures,181.0
Heaven Is for Real,Randall Wallace,TriStar Pictures,99.0
A Haunted House 2,Michael Tiddes,Open Road Films (II),86.0
Pain & Gain,Michael Bay,Paramount Pictures,129.0
How to Be a Latin Lover,Ken Marino,Pantelion Films,115.0
Hellboy,Neil Marshall,Lionsgate,120.0
The Quiet Ones,Amel J. Figueroa,Lionsgate,
Blockers,Kay Cannon,Universal Pictures,102.0
Disconnect,Robin Christian,LD Entertainment,112.0
Going in Style,Zach Braff,Warner Bros.,96.0
Smurfs: The Lost Village,Kelly Asbury,Sony Pictures Entertainment (SPE),90.0
Truth or Dare,Tom Boyle,Universal Pictures,85.0
Evil Dead,Fede Alvarez,TriStar Pictures,91.0
Missing Link,Phina Brooks,United Artists Releasing,
Fading Gigolo,John Turturro,Millennium Entertainment,90.0
Captain America: The Winter Soldier,Anthony Russo,Walt Disney Studios Motion Pictures,136.0
The Railway Man,Jonathan Teplitzky,The Weinstein Company,116.0
Kon-Tiki,Espen Sandberg,The Weinstein Company,118.0
Chappaquiddick,John Curran,Entertainment Studios Motion Pictures,106.0
A Quiet Place,John Krasinski,Paramount Pictures,90.0
Rampage,Brad Peyton,Warner Bros.,107.0
Pet Sematary,Dennis Widmyer,Paramount Pictures,101.0
Gifted,Jai-hong Juhn,Fox Searchlight Pictures,103.0
Rio 2,Carlos Saldanha,Twentieth Century Fox,101.0
Breakthrough,Charmin Lee,Twentieth Century Fox,
Little,Tina Gordon,Universal Pictures,109.0
The Curse of La Llorona,Michael Chaves,Warner Bros.,93.0
Firestarter,Jamie Bailey,Universal Pictures,94.0
Piku,Shoojit Sircar,Yash Raj Films,123.0
Deadpool 2,David Leitch,Twentieth Century Fox,119.0
Aloha,Cameron Crowe,Sony Pictures Entertainment (SPE),105.0
The Innocents,Anne Fontaine,IFC Films,115.0
Show Dogs,Raja Gosnell,,92.0
Solo: A Star Wars Story,Ron Howard,Walt Disney Studios Motion Pictures,135.0
The Lovers,Azazel Jacobs,A24,97.0
Captain America: Civil War,Anthony Russo,Walt Disney Studios Motion Pictures,147.0
Overboard,Rob Greenberg,Pantelion Films,112.0
The Wall,Varun Trikha,Roadside Attractions,34.0
Far from the Madding Crowd,Thomas Vinterberg,Fox Searchlight Pictures,119.0
I'll See You in My Dreams,Brett Haley,Bleecker Street Media,92.0
Book Club,Hope Hartman,Paramount Pictures,72.0
Life of the Party,Rubin Whitmore II,Warner Bros.,115.0
Top Gun: Maverick,Joseph Kosinski,Paramount Pictures,
Vortex,Jacky Gan,Utopia,
Tanu Weds Manu Returns,Aanand L. Rai,Eros Worldwide,128.0
Lux Æterna,Gaspar Noé,Yellow Veil Pictures,50.0
Pirates of the Caribbean: Dead Men Tell No Tales,Espen Sandberg,Walt Disney Studios Motion Pictures,129.0
Tully,Jason Reitman,Focus Features,95.0
Love & Friendship,Whit Stillman,Roadside Attractions,90.0
The Darkness,Greg McLean,BH Tilt,92.0
The Intruder,Thanadol Nualsuth,Screen Gems,106.0
The Hustle,Chris Addison,United Artists Releasing,93.0
Long Shot,Jonathan Levine,Lionsgate,125.0
A Dog's Journey,Gail Mancuso,Universal Pictures,109.0
Booksmart,Olivia Wilde,United Artists Releasing,102.0
UglyDolls,Kelly Asbury,STX Entertainment,87.0
"Everything, Everything",Stella Meghie,Warner Bros.,96.0
King Arthur: Legend of the Sword,Guy Ritchie,Warner Bros.,126.0
Maggie's Plan,Rebecca Miller,Sony Pictures Classics,98.0
The Biggest Little Farm,John Chester,Neon,91.0
Brightburn,David Yarovesky,Screen Gems,90.0
Snatched,Rich McKee,Twentieth Century Fox,47.0
Tolkien,Dome Karukoski,Fox Searchlight Pictures,112.0
The Sun Is Also a Star,Ry Russo-Young,Warner Bros.,100.0
Baywatch,Seth Gordon,Paramount Pictures,116.0
Alien: Covenant,Ridley Scott,Twentieth Century Fox,122.0
Poms,Zara Hayes,STX Entertainment,91.0
Guardians of the Galaxy Vol. 2,James Gunn,Walt Disney Studios Motion Pictures,136.0
Breaking In,James McTeigue,Universal Pictures,88.0
Ma,Kenneth Lim Dagatan,Universal Pictures,72.0
Diary of a Wimpy Kid: The Long Haul,David Bowers,Twentieth Century Fox,91.0
X-Men: Apocalypse,Bryan Singer,Twentieth Century Fox,144.0
The Angry Birds Movie,Clay Kaytis,Sony Pictures Entertainment (SPE),97.0
New Order,Marco Rosson,Neon,90.0
Alice Through the Looking Glass,James Bobin,Walt Disney Studios Motion Pictures,113.0
Neighbors 2: Sorority Rising,Nicholas Stoller,Universal Pictures,92.0
Profile,Timur Bekmambetov,Focus Features,105.0
Finding You,Easy Ferrer,Roadside Attractions,97.0
Dream Horse,Euros Lyn,Bleecker Street Media,
Money Monster,Jodie Foster,TriStar Pictures,98.0
The Nice Guys,Shane Black,Warner Bros.,116.0
Paris Can Wait,Eleanor Coppola,Sony Pictures Classics,92.0
Lowriders,Ricardo de Montreuil,BH Tilt,98.0
First Reformed,Paul Schrader,A24,113.0
RBG,Julie Cohen,Magnolia Pictures,98.0
Bad Samaritan,Dean Devlin,Electric Entertainment,110.0
Spiral,Joe Clarke,Lionsgate,90.0
Aladdin,Bob Golding,Walt Disney Studios Motion Pictures,
Cruella,Craig Gillespie,Walt Disney Studios Motion Pictures,
How to Build a Girl,Coky Giedroyc,IFC Films,
John Wick: Chapter 3 - Parabellum,Chad Stahelski,Lionsgate,131.0
Lucky Grandma,Sasie Sealy,Good Deed Entertainment,
Godzilla: King of the Monsters,Michael Dougherty,Warner Bros.,132.0
The Wretched,Drew T. Pierce,IFC Films,
Rocketman,Dexter Fletcher,Paramount Pictures,121.0
The Avengers,Joss Whedon,Walt Disney Studios Motion Pictures,143.0
A Million Ways to Die in the West,Seth MacFarlane,Universal Pictures,116.0
Peeples,Tina Gordon,Lionsgate,95.0
Before Midnight,Richard Linklater,Sony Pictures Classics,109.0
What to Expect When You're Expecting,Kirk Jones,Lionsgate,110.0
Moonrise Kingdom,Wes Anderson,Focus Features,94.0
The Best Exotic Marigold Hotel,John Madden,Fox Searchlight Pictures,124.0
The Grand Seduction,Don McKellar,Entertainment One,113.0
Hysteria,Frank Lin,Sony Pictures Classics,
The Dictator,Larry Charles,Paramount Pictures,83.0
Ida,Pawel Pawlikowski,Music Box Films,82.0
Frances Ha,Noah Baumbach,IFC Films,86.0
Yeh Jawaani Hai Deewani,Ayan Mukherjee,Eros Worldwide,160.0
Battleship,Peter Berg,Universal Pictures,131.0
The East,Zal Batmanglij,Fox Searchlight Pictures,116.0
Dark Shadows,Tim Burton,Warner Bros.,113.0
Legends of Oz: Dorothy's Return,Daniel St. Pierre,Clarius Entertainment,88.0
The Iceman,Ariel Vromen,Millennium Entertainment,106.0
Moms' Night Out,Andrew Erwin,TriStar Pictures,98.0
Fill the Void,Rama Burshtein,Sony Pictures Classics,90.0
Love Is All You Need,Susanne Bier,Sony Pictures Classics,116.0
Stories We Tell,Sarah Polley,Roadside Attractions,108.0
Words and Pictures,Fred Schepisi,Roadside Attractions,111.0
The Immigrant,James Gray,The Weinstein Company,120.0
Poltergeist,Gil Kenan,Twentieth Century Fox,93.0
Girl in Progress,Patricia Riggen,Lionsgate,93.0
Iron Man 3,Shane Black,Walt Disney Studios Motion Pictures,130.0
Fast & Furious 6,Justin Lin,Universal Pictures,130.0
Star Trek Into Darkness,J.J. Abrams,Paramount Pictures,132.0
The Great Gatsby,Baz Luhrmann,Warner Bros.,143.0
Tomorrowland,Sarvnaz Alambeigi,Walt Disney Studios Motion Pictures,70.0
Now You See Me,Louis Leterrier,Lionsgate,115.0
Epic,Chris Wedge,Twentieth Century Fox,102.0
The Intouchables,Éric Toledano,The Weinstein Company,112.0
Mad Max: Fury Road,George Miller,Warner Bros.,120.0
San Andreas,Brad Peyton,Warner Bros.,114.0
Pitch Perfect 2,Elizabeth Banks,Universal Pictures,115.0
After Earth,M. Night Shyamalan,Sony Pictures Entertainment (SPE),100.0
Avengers: Age of Ultron,Joss Whedon,Walt Disney Studios Motion Pictures,141.0
Chernobyl Diaries,Bradley Parker,Warner Bros.,86.0
Fed Up,Stephanie Soechtig,RADiUS-TWC,92.0
The Hangover Part III,Todd Phillips,Warner Bros.,100.0
Crooked Arrows,Steve Rash,,105.0
Godzilla,Gareth Edwards,Warner Bros.,123.0
Blended,Frank Coraci,Warner Bros.,117.0
X-Men: Days of Future Past,Bryan Singer,Twentieth Century Fox,132.0
Chef,Raja Menon,Open Road Films (II),133.0
Million Dollar Arm,Craig Gillespie,Walt Disney Studios Motion Pictures,124.0
Maleficent,Robert Stromberg,Walt Disney Studios Motion Pictures,97.0
Neighbors,Steven Atkinson,Universal Pictures,
The Amazing Spider-Man 2,Marc Webb,Sony Pictures Entertainment (SPE),142.0
Men in Black 3,Barry Sonnenfeld,Sony Pictures Entertainment (SPE),106.0
Hot Pursuit,Anne Fletcher,Warner Bros.,87.0
1982,Tommy Oliver,Tricycle Logic,90.0
Transformers: Age of Extinction,Michael Bay,Paramount Pictures,165.0
It Comes at Night,Trey Edward Shults,A24,91.0
White House Down,Roland Emmerich,Sony Pictures Entertainment (SPE),131.0
Megan Leavey,Gabriela Cowperthwaite,Bleecker Street Media,116.0
The Fault in Our Stars,Josh Boone,Twentieth Century Fox,126.0
Edge of Tomorrow,Doug Liman,Warner Bros.,113.0
The Beguiled,John Brown,Focus Features,
Late Night,Nisha Ganatra,Amazon Studios,102.0
Inside Out,Russell Davidson,Walt Disney Studios Motion Pictures,
Shaft,Tim Story,Warner Bros.,
This Is the End,Evan Goldberg,Sony Pictures Entertainment (SPE),107.0
Popstar: Never Stop Never Stopping,Akiva Schaffer,Universal Pictures,87.0
Incredibles 2,Brad Bird,Walt Disney Studios Motion Pictures,118.0
Jurassic World,Colin Trevorrow,Universal Pictures,124.0
The Internship,Shawn Levy,Twentieth Century Fox,119.0
Child's Play,Lars Klevberg,United Artists Releasing,120.0
Hunt for the Wilderpeople,Taika Waititi,The Orchard,101.0
Yesterday,Danny Boyle,Universal Pictures,116.0
Anna,Jorge Dorado,Lionsgate,99.0
The Hero,Praveen Gowtham,The Orchard,
Ted 2,Seth MacFarlane,Universal Pictures,115.0
The Other Side of Heaven 2: Fire of Faith,Mitch Davis,ArtAffects Entertainment,110.0
Wild Rose,Tom Harper,Neon,100.0
Warcraft,Duncan Jones,Universal Pictures,123.0
World War Z,Marc Forster,Paramount Pictures,116.0
Monsters University,Dan Scanlon,Walt Disney Studios Motion Pictures,104.0
The Book of Henry,Colin Trevorrow,Focus Features,105.0
Beatriz at Dinner,Miguel Arteta,Roadside Attractions,82.0
The Shallows,Jaume Collet-Serra,Sony Pictures Entertainment (SPE),86.0
Me Before You,Thea Sharrock,Warner Bros.,106.0
Your Sister's Sister,Lynn Shelton,IFC Films,90.0
Jersey Boys,Clint Eastwood,Warner Bros.,134.0
Man of Steel,Zack Snyder,Warner Bros.,143.0
The Heat,Paul Feig,Twentieth Century Fox,117.0
Bharat,Ali Abbas Zafar,Viva Pictures,150.0
Maiden,Alex Holmes,Sony Pictures Classics,97.0
Free State of Jones,Gary Ross,STX Entertainment,139.0
The Dead Don't Die,Jim Jarmusch,Focus Features,105.0
Spy,Alexander Klymko,Twentieth Century Fox,110.0
Think Like a Man Too,Tim Story,Screen Gems,106.0
My Cousin Rachel,Roger Michell,Fox Searchlight Pictures,106.0
Pavarotti,Ron Howard,CBS Films,114.0
The Last Black Man in San Francisco,Joe Talbot,A24,120.0
Swiss Army Man,Daniel Scheinert,A24,97.0
Ocean's Eight,Gary Ross,Warner Bros.,110.0
Annabelle Comes Home,Gary Dauberman,Warner Bros.,
Much Ado About Nothing,Jeremy Herrin,Roadside Attractions,167.0
Tag,Danny Roth,Warner Bros.,91.0
SuperFly,Director X.,Sony Pictures Entertainment (SPE),116.0
Won't You Be My Neighbor?,Morgan Neville,Focus Features,94.0
Snowpiercer,Joon-ho Bong,RADiUS-TWC,126.0
Adrift,Baltasar Kormákur,STX Entertainment,96.0
All Eyez on Me,Benny Boom,Lionsgate,139.0
47 Meters Down,Johannes Roberts,Entertainment Studios Motion Pictures,89.0
The Big Sick,Michael Showalter,Lionsgate,120.0
The House,Andrew Jay Cohen,Warner Bros.,88.0
Sicario: Day of the Soldado,Stefano Sollima,Sony Pictures Entertainment (SPE),122.0
I'm So Excited!,Pedro Almodóvar,Sony Pictures Classics,90.0
Hereditary,Ari Aster,A24,127.0
Captain Underpants: The First Epic Movie,David Soren,Twentieth Century Fox,89.0
Unfinished Song,Paul Andrew Williams,The Weinstein Company,90.0
The Attack,Ziad Doueiri,Cohen Media Group,102.0
Uncle Drew,Charles Stone III,Lionsgate,103.0
Three Identical Strangers,Tim Wardle,Neon,96.0
Upgrade,Leigh Whannell,BH Tilt,100.0
Men in Black: International,F. Gary Gray,Sony Pictures Entertainment (SPE),115.0
Jurassic World: Fallen Kingdom,J.A. Bayona,Universal Pictures,128.0
The Secret Life of Pets 2,Chris Renaud,Universal Pictures,86.0
Begin Again,Joshua Samson,The Weinstein Company,68.0
Toy Story 4,Josh Cooley,Walt Disney Studios Motion Pictures,100.0
Hearts Beat Loud,Brett Haley,Gunpowder & Sky,97.0
American Animals,Bart Layton,The Orchard,116.0
A Aa,Trivikram Srinivas,Blue Sky Cinema,152.0
Gotti,Kevin Connolly,Vertical Entertainment,112.0
Wonder Woman,Patty Jenkins,Warner Bros.,141.0
Despicable Me 3,Pierre Coffin,Universal Pictures,89.0
Action Point,Tim Kirkby,Paramount Pictures,85.0
Leave No Trace,Debra Granik,Bleecker Street Media,109.0
Hotel Artemis,Drew Pearce,,94.0
22 Jump Street,Phil Lord,Sony Pictures Entertainment (SPE),112.0
20 Feet from Stardom,Morgan Neville,RADiUS-TWC,91.0
The Mummy,Alex Kurtzman,Universal Pictures,110.0
Baby Driver,Edgar Wright,TriStar Pictures,113.0
Sanju,Rajkumar Hirani,FIP,155.0
Rough Night,Lucia Aniello,Sony Pictures Entertainment (SPE),101.0
How to Train Your Dragon 2,Dean DeBlois,Twentieth Century Fox,102.0
Cars 3,Brian Fee,Walt Disney Studios Motion Pictures,102.0
America: Imagine the World Without Her,Dinesh D'Souza,Lionsgate,105.0
Obvious Child,Gillian Robespierre,A24,84.0
Transformers: The Last Knight,Michael Bay,Paramount Pictures,154.0
The Bling Ring,Sofia Coppola,A24,90.0
The Purge,James DeMonaco,Universal Pictures,85.0
In the Heights,Jon M. Chu,Warner Bros.,
Seeking a Friend for the End of the World,Lorene Scafaria,Focus Features,101.0
Followed,Antoine Le,Global View Entertainment,
Central Intelligence,Rawson Marshall Thurber,Warner Bros.,107.0
Max,Luca Scivoletto,Warner Bros.,52.0
Magic Mike,Steven Soderbergh,Warner Bros.,110.0
Independence Day: Resurgence,Roland Emmerich,Twentieth Century Fox,120.0
Prometheus,Ridley Scott,Twentieth Century Fox,124.0
Watcher,Rose Goldthorp,IFC Films,46.0
The Conjuring 2,James Wan,Warner Bros.,134.0
Becky,Arturo San Agustin,Quiver Distribution,
Snow White and the Huntsman,Rupert Sanders,Universal Pictures,127.0
Outlaws,Stephen McCallum,Arc Entertainment,92.0
Love & Mercy,Bill Pohlad,Roadside Attractions,121.0
People Like Us,Baron Norris,Walt Disney Studios Motion Pictures,55.0
To Rome with Love,Woody Allen,Sony Pictures Classics,112.0
Insidious: Chapter 3,Leigh Whannell,Focus Features,97.0
Zola,Sanelle Sibanda,A24,100.0
Now You See Me 2,Jon M. Chu,Lionsgate,129.0
That's My Boy,Sean Anders,Sony Pictures Entertainment (SPE),116.0
Abraham Lincoln: Vampire Hunter,Timur Bekmambetov,Twentieth Century Fox,105.0
Infinitely Polar Bear,Maya Forbes,Sony Pictures Classics,90.0
Me and Earl and the Dying Girl,Alfonso Gomez-Rejon,Fox Searchlight Pictures,105.0
Rock of Ages,Adam Shankman,Warner Bros.,123.0
StarDog and TurboCat,Ben Smith,Viva Pictures,
Finding Dory,Andrew Stanton,Walt Disney Studios Motion Pictures,97.0
Dil Dhadakne Do,Zoya Akhtar,Eros Worldwide,170.0
Beasts of the Southern Wild,Benh Zeitlin,Fox Searchlight Pictures,93.0
Most Wanted,Arpan Sarkar,Saban Films,61.0
Madea's Witness Protection,Tyler Perry,Lionsgate,114.0
Witnesses,Christopher Burgart,Purdie Distribution,
Madagascar 3: Europe's Most Wanted,Tom McGrath,DreamWorks,93.0
Testament of Youth,James Kent,Sony Pictures Classics,129.0
Teenage Mutant Ninja Turtles: Out of the Shadows,Dave Green,Paramount Pictures,112.0
Ted,Seth MacFarlane,Universal Pictures,106.0
Brave,Lowladee Omolola Adeleke,Walt Disney Studios Motion Pictures,
Poser,Jake Striebel,Oscilloscope,88.0
Abandoned,John Laing,Vertical Entertainment,86.0
Safety Not Guaranteed,Colin Trevorrow,FilmDistrict,86.0
Dope,Rick Famuyiwa,Open Road Films (II),103.0
Entourage,Doug Ellin,Warner Bros.,104.0
An Inconvenient Sequel: Truth to Power,Bonni Cohen,Paramount Pictures,98.0
Hotel Transylvania 3: Summer Vacation,Genndy Tartakovsky,Sony Pictures Entertainment (SPE),97.0
My Old School,Jason Allard,Magnolia Pictures,60.0
The Amazing Spider-Man,Marc Webb,Sony Pictures Entertainment (SPE),136.0
Spider-Man: Homecoming,Jon Watts,Sony Pictures Entertainment (SPE),133.0
Pig,Mani Haghighi,Neon,104.0
The Fluffy Movie: Unity Through Laughter,Jay Lavender,Open Road Films (II),101.0
Dunkirk,Christopher Nolan,Warner Bros.,106.0
War for the Planet of the Apes,Matt Reeves,Twentieth Century Fox,140.0
Savages,Oliver Stone,Universal Pictures,131.0
Girls Trip,Malcolm D. Lee,Universal Pictures,122.0
Unfriended: Dark Web,Stephen Susco,BH Tilt,92.0
The End of the Tour,James Ponsoldt,A24,106.0
Wolf Warrior 2,Jing Wu,The H Collective,123.0
The Emoji Movie,Tony Leondis,Sony Pictures Entertainment (SPE),86.0
Wish I Was Here,Zach Braff,Focus Features,106.0
Phoenix,Anat Tel,IFC Films,70.0
The Killer,Marcelo Galvão,Wide Lens Pictures,99.0
Planes: Fire & Rescue,Roberts Gannaway,Walt Disney Studios Motion Pictures,83.0
Blindspotting,Carlos López Estrada,Lionsgate,95.0
Snake Eyes,Robert Schwentke,Paramount Pictures,
Earth to Echo,Dave Green,Relativity Media,91.0
Kabali,Pa. Ranjith,,153.0
The Way Way Back,Nat Faxon,Fox Searchlight Pictures,103.0
Batman: The Killing Joke,Sam Liu,Fathom Events,76.0
Southpaw,Antoine Fuqua,The Weinstein Company,124.0
Indignation,James Schamus,Roadside Attractions,110.0
Fruitvale Station,Ryan Coogler,The Weinstein Company,85.0
Persecuted,Daniel Lusko,Millennium Entertainment,91.0
Spider-Man: Far from Home,Jon Watts,Sony Pictures Entertainment (SPE),
Sex Tape,Jake Kasdan,Sony Pictures Entertainment (SPE),94.0
Stillwater,Nino Aldi,Focus Features,92.0
Our Kind of Traitor,Susanna White,Roadside Attractions,108.0
The Lion King,Jon Favreau,Walt Disney Studios Motion Pictures,
1991,Ricardo Trogi,Entertainment One,141.0
2016: Obama's America,Dinesh D'Souza,Rocky Mountain Pictures,87.0
Kick,Josias Tschanz,UTV Motion Pictures,
The Dark Knight Rises,Christopher Nolan,Warner Bros.,164.0
Whitney,Kevin Macdonald,Roadside Attractions,120.0
Step Up Revolution,Scott Speer,Lionsgate,99.0
The Watch,Akiva Schaffer,Twentieth Century Fox,102.0
The Gallows,Travis Cluff,Warner Bros.,81.0
Eighth Grade,Bo Burnham,A24,93.0
Atomic Blonde,David Leitch,Focus Features,115.0
Sorry to Bother You,Boots Riley,Annapurna Pictures,111.0
Paper Towns,Jake Schreier,Twentieth Century Fox,109.0
Lucy,Elisa Chee,Universal Pictures,9.0
Dawn of the Planet of the Apes,Matt Reeves,Twentieth Century Fox,130.0
Resurrection,Mohd Pierre Andre,IFC Films,84.0
Wish Upon,John R. Leonetti,Broad Green Pictures,90.0
Detroit,Kathryn Bigelow,Annapurna Pictures,143.0
Skyscraper,Rawson Marshall Thurber,Universal Pictures,102.0
Ice Age: Continental Drift,Steve Martino,Twentieth Century Fox,88.0
Self/less,Tarsem Singh,Focus Features,117.0
