primary_title,director,Distributor,runtime_minutes
The First Purge,Gerard McMurray,Universal Pictures,98.0
The Forgiven,J.G. Turner,Roadside Attractions,115.0
And So It Goes,Rob Reiner,Clarius Entertainment,94.0
Mission: Impossible - Fallout,Christopher McQuarrie,Paramount Pictures,147.0
Fire,Luis Marías,IFC Films,90.0
A Most Wanted Man,Anton Corbijn,Roadside Attractions,122.0
The Equalizer 2,Antoine Fuqua,Sony Pictures Entertainment (SPE),121.0
Mamma Mia! Here We Go Again,Ol Parker,Universal Pictures,114.0
Vengeance,Dustin Montierth,Focus Features,
Ant-Man and the Wasp,Peyton Reed,Walt Disney Studios Motion Pictures,118.0
The To Do List,Maggie Carey,CBS Films,104.0
Irrational Man,Woody Allen,Sony Pictures Classics,95.0
The Purge: Anarchy,James DeMonaco,Universal Pictures,103.0
Valerian and the City of a Thousand Planets,Luc Besson,STX Entertainment,137.0
Minions: The Rise of Gru,Kyle Balda,Universal Pictures,
Blackfish,Gabriela Cowperthwaite,Magnolia Pictures,83.0
Magic in the Moonlight,Woody Allen,Sony Pictures Classics,97.0
Baahubali: The Beginning,S.S. Rajamouli,Blue Sky Cinema,159.0
Hercules,Sudeshna Roy,Paramount Pictures,112.0
Bhaag Milkha Bhaag,Rakeysh Omprakash Mehra,Reliance Big Pictures,186.0
Bajrangi Bhaijaan,Kabir Khan,Eros Worldwide,163.0
Amy,Patnaik R.P.,A24,94.0
Mr. Holmes,Bill Condon,Roadside Attractions,104.0
Deliver Us from Evil,Scott Derrickson,Screen Gems,118.0
Tammy,Ben Falcone,Warner Bros.,97.0
Boyhood,Richard Linklater,IFC Films,165.0
Ice Age: Collision Course,Mike Thurmeier,Twentieth Century Fox,94.0
Train to Busan,Sang-ho Yeon,Well Go USA Entertainment,118.0
Terminator Genisys,Alan Taylor,Paramount Pictures,126.0
The Wolverine,James Mangold,Twentieth Century Fox,126.0
Café Society,Woody Allen,Lionsgate,96.0
Grown Ups 2,Dennis Dugan,Sony Pictures Entertainment (SPE),101.0
The Conjuring,James Wan,Warner Bros.,112.0
The Rental,Dave Franco,IFC Films,
The Secret Life of Pets,Yarrow Cheney,Universal Pictures,87.0
The Art of Self-Defense,Riley Stearns,Bleecker Street Media,104.0
Super 30,Vikas Bahl,Reliance Big Pictures,
Turbo,David Soren,Twentieth Century Fox,96.0
Black Widow,Chibuike Ibe,Walt Disney Studios Motion Pictures,
Jungle Cruise,Jaume Collet-Serra,Walt Disney Studios Motion Pictures,
The Purge: Election Year,James DeMonaco,Universal Pictures,108.0
Nerve,Ben Evans,Lionsgate,62.0
Searching for Sugar Man,Malik Bendjelloul,Sony Pictures Classics,86.0
Mike and Dave Need Wedding Dates,Jake Szymanski,Twentieth Century Fox,98.0
The Farewell,Slobodan Jokic,A24,80.0
Pixels,Jacek Lusinski,Sony Pictures Entertainment (SPE),100.0
Relic,Natalie Erika James,IFC Films,
Ant-Man,Peyton Reed,Walt Disney Studios Motion Pictures,117.0
Mission: Impossible - Rogue Nation,Christopher McQuarrie,Paramount Pictures,131.0
Don't Think Twice,Mike Birbiglia,The Film Arcade,92.0
Archive,Adam Forrester,Vertical Entertainment,3.0
Palm Springs,Max Barbakow,Neon,
The Infiltrator,Brad Furman,Broad Green Pictures,127.0
The Smurfs 2,Raja Gosnell,Sony Pictures Entertainment (SPE),105.0
The Outpost,Rod Lurie,Fathom Events,
Jason Bourne,Paul Greengrass,Universal Pictures,123.0
Star Trek Beyond,Justin Lin,Paramount Pictures,122.0
Ghostbusters,Paul Feig,Sony Pictures Entertainment (SPE),116.0
Pacific Rim,Guillermo del Toro,Warner Bros.,131.0
The Legend of Tarzan,David Yates,Warner Bros.,110.0
Bad Moms,Scott Moore,STX Entertainment,100.0
Vacation,John Francis Daley,Warner Bros.,99.0
Trainwreck,Judd Apatow,Universal Pictures,125.0
Minions,Pierre Coffin,Universal Pictures,91.0
Hillary's America: The Secret History of the Democratic Party,Dinesh D'Souza,,106.0
Menteur,Émile Gaudreault,Entertainment One,
RED 2,Dean Parisot,Lionsgate,116.0
Stuber,Michael Dowse,Twentieth Century Fox,105.0
Kevin Hart: Let Me Explain,Leslie Small,Lionsgate,75.0
Crawl,Paul China,Paramount Pictures,80.0
The BFG,Steven Spielberg,Walt Disney Studios Motion Pictures,117.0
R.I.P.D.,Robert Schwentke,Universal Pictures,96.0
Blue Jasmine,Woody Allen,Sony Pictures Classics,98.0
Lights Out,Fabrice Gobert,Warner Bros.,87.0
Sultan,Yildiz Hülya Bilban,Yash Raj Films,
Captain Fantastic,Matt Ross,Bleecker Street Media,118.0
Ruby Sparks,Valerie Faris,Fox Searchlight Pictures,104.0
The Queen of Versailles,Lauren Greenfield,Magnolia Pictures,100.0
The Vatican Tapes,Mark Neveldine,Lionsgate,91.0
Killer Joe,William Friedkin,LD Entertainment,102.0
Absolutely Fabulous: The Movie,Mandie Fletcher,Fox Searchlight Pictures,91.0
Magic Mike XXL,Gregory Jacobs,Warner Bros.,115.0
The Lone Ranger,Gore Verbinski,Walt Disney Studios Motion Pictures,150.0
Midsommar,Ari Aster,A24,140.0
Despicable Me 2,Pierre Coffin,Universal Pictures,98.0
"Farewell, My Queen",Benoît Jacquot,Cohen Media Group,100.0
Guardians of the Galaxy,James Gunn,Walt Disney Studios Motion Pictures,121.0
Elysium,Neill Blomkamp,TriStar Pictures,109.0
After the Wedding,Bart Freundlich,Sony Pictures Classics,110.0
The Territory,Dmitriy Khavin,Picturehouse Entertainment,40.0
Let's Be Cops,Luke Greenfield,Twentieth Century Fox,104.0
The Meg,Jon Turteltaub,Warner Bros.,113.0
Fall,Bryan Dobson,Lionsgate,
All Saints,Steve Gomer,Affirm Films,108.0
Into the Storm,Steven Quale,Warner Bros.,89.0
Robot & Frank,Jake Schreier,The Samuel Goldwyn Company,89.0
The Eight Hundred,Hu Guan,CMC Pictures,149.0
Birth of the Dragon,George Nolfi,BH Tilt,95.0
The Bourne Legacy,Tony Gilroy,Universal Pictures,135.0
Sleepwalk with Me,Seth Barrish,IFC Films,81.0
Bill & Ted Face the Music,Dean Parisot,United Artists Releasing,
Beast,Ben Strang,Universal Pictures,60.0
Ek Tha Tiger,Kabir Khan,Yash Raj Films,132.0
The Campaign,Jay Roach,Warner Bros.,85.0
Easter Sunday,R.H. Bless,Universal Pictures,79.0
"Where'd You Go, Bernadette",Richard Linklater,United Artists Releasing,
Planes,Klay Hall,Walt Disney Studios Motion Pictures,91.0
BlacKkKlansman,Spike Lee,Focus Features,135.0
Nitro Circus: The Movie,Gregg Godfrey,Arc Entertainment,92.0
Brittany Runs a Marathon,Paul Downs Colaizzo,Amazon Studios,103.0
Unhinged,Brian Stanley Allen,Solstice Studios,12.0
The Personal History of David Copperfield,Armando Iannucci,Searchlight Pictures,
We're the Millers,Rawson Marshall Thurber,Warner Bros.,110.0
Tod@s Caen,Ariel Winograd,Pantelion Films,
Saaho,Sujeeth,Yash Raj Films,
The Apparition,Todd Lincoln,Warner Bros.,83.0
Crazy Rich Asians,Jon M. Chu,Warner Bros.,120.0
Peninsula,Tim Rolt,Well Go USA Entertainment,123.0
Luce,Julius Onah,Neon,109.0
Official Secrets,Gavin Hood,IFC Films,112.0
Mission Mangal,Jagan Shakti,FIP,
Ingrid Goes West,Matt Spicer,Neon,98.0
Brian Banks,Tom Shadyac,Bleecker Street Media,99.0
Teenage Mutant Ninja Turtles,Jonathan Liebesman,Paramount Pictures,101.0
The Hundred-Foot Journey,Lasse Hallström,Walt Disney Studios Motion Pictures,122.0
Good Time,Benny Safdie,A24,101.0
If I Stay,R.J. Cutler,Warner Bros.,107.0
The New Mutants,Josh Boone,20th Century Studios,
Samsara,Ron Fricke,Oscilloscope,102.0
The Tax Collector,David Ayer,RLJE Films,
Don't Let Go,Bella Barlow,,50.0
Lee Daniels' The Butler,Lee Daniels,The Weinstein Company,132.0
Celeste & Jesse Forever,Lee Toland Krieger,Sony Pictures Classics,92.0
Christopher Robin,Marc Forster,Walt Disney Studios Motion Pictures,104.0
Toilet: A Love Story,Shree Narayan Singh,Reliance Big Pictures,155.0
Respect,Liesl Tommy,Metro-Goldwyn-Mayer (MGM),
Instructions Not Included,Michael Buffo,Lionsgate,52.0
Reminiscence,Yasuo Furuhata,Warner Bros.,98.0
The Art of Racing in the Rain,Simon Curtis,Twentieth Century Fox,
Paranoia,Robert Luketic,Relativity Media,106.0
Candyman,Nia DaCosta,Universal Pictures,
Lawless,Mario Mandujano,The Weinstein Company,90.0
Kin,Jonathan Baker,Lionsgate,102.0
Death of a Nation,Dinesh D'Souza,,108.0
The Spectacular Now,James Ponsoldt,A24,95.0
Free Guy,Shawn Levy,20th Century Studios,
The Grandmaster,Kar-Wai Wong,The Weinstein Company,130.0
A-X-L,Oliver Daly,,98.0
Ready or Not,Tyler Gillett,Fox Searchlight Pictures,
Dog Days,Timmy Harn,LD Entertainment,124.0
"Juliet, Naked",Jesse Peretz,Roadside Attractions,97.0
Angel Has Fallen,Ric Roman Waugh,Lionsgate,
Good Boys,Gino Alfonso,Universal Pictures,
The World's End,Edgar Wright,Focus Features,109.0
Scary Stories to Tell in the Dark,André Øvredal,Lionsgate,
Dora and the Lost City of Gold,James Bobin,Paramount Pictures,
Premium Rush,David Koepp,Sony Pictures Entertainment (SPE),91.0
You're Next,Adam Wingard,Lionsgate,95.0
Fast & Furious Presents: Hobbs & Shaw,David Leitch,Universal Pictures,
Jobs,Joshua Michael Stern,Open Road Films (II),128.0
Kick-Ass 2,Jeff Wadlow,Universal Pictures,103.0
One Direction: This Is Us,Morgan Spurlock,TriStar Pictures,92.0
Sparkle,Salim Akil,TriStar Pictures,116.0
The Mortal Instruments: City of Bones,Harald Zwart,Screen Gems,130.0
The Protégé,Kandice Smith,Lionsgate,
The Night House,David Bruckner,Searchlight Pictures,
Papillon,Michael Noer,Bleecker Street Media,133.0
The Angry Birds Movie 2,Thurop Van Orman,Sony Pictures Entertainment (SPE),
Getaway,Courtney Solomon,Warner Bros.,90.0
Made for More,Jack Noble,Fathom Events,120.0
Overcomer,Alex Kendrick,Affirm Films,
The Suicide Squad,James Gunn,Warner Bros.,
47 Meters Down: Uncaged,Johannes Roberts,Entertainment Studios Motion Pictures,
Tesla,Vinod J. Raj,IFC Films,
Percy Jackson: Sea of Monsters,Thor Freudenthal,Twentieth Century Fox,106.0
Together,Ran Yan,Universal Pictures,
The Happytime Murders,Brian Henson,STX Entertainment,91.0
Searching,Aneesh Chaganty,Screen Gems,102.0
Slender Man,Andrey Bulahov,Screen Gems,52.0
In a World...,Lake Bell,Roadside Attractions,93.0
2 Guns,Baltasar Kormákur,Universal Pictures,109.0
The Spy Who Dumped Me,Susanna Fogel,Lionsgate,117.0
Blinded by the Light,Gurinder Chadha,Warner Bros.,117.0
Alpha,Nasiruddin Yousuff,Studio 8,90.0
Mile 22,Peter Berg,STX Entertainment,94.0
Austenland,Jerusha Hess,Sony Pictures Classics,97.0
The Expendables 2,Simon West,Lionsgate,103.0
Raging Fire,Benny Chan,Well Go USA Entertainment,
Operation Finale,Chris Weitz,Metro-Goldwyn-Mayer (MGM),122.0
The Giver,Phillip Noyce,The Weinstein Company,97.0
Diary of a Wimpy Kid: Dog Days,David Bowers,Twentieth Century Fox,94.0
The Possession,Ole Bornedal,Lionsgate,92.0
Closed Circuit,John Crowley,Focus Features,96.0
The Odd Life of Timothy Green,Peter Hedges,Walt Disney Studios Motion Pictures,105.0
The Peanut Butter Falcon,Tyler Nilson,Roadside Attractions,93.0
ParaNorman,Sam Fell,Focus Features,92.0
Chennai Express,Rohit Shetty,UTV Motion Pictures,141.0
Hit and Run,David Palmer,Open Road Films (II),100.0
Total Recall,David Sikhosana,Sony Pictures Entertainment (SPE),
The Wife,Björn Runge,Sony Pictures Classics,99.0
Hope Springs,David Frankel,Sony Pictures Entertainment (SPE),100.0
Made in Italy,Luciano Ligabue,IFC Films,100.0
The Kitchen,Ishai Setton,Warner Bros.,80.0
The Darkest Minds,Jennifer Yuh Nelson,Twentieth Century Fox,104.0
Ricki and the Flash,Jonathan Demme,TriStar Pictures,101.0
Hell or High Water,David Mackenzie,Lionsgate,102.0
Nine Lives,Siri Rødnes,EuropaCorp,
Straight Outta Compton,F. Gary Gray,Universal Pictures,147.0
The Diary of a Teenage Girl,Marielle Heller,Sony Pictures Classics,102.0
The Man from U.N.C.L.E.,Guy Ritchie,Warner Bros.,116.0
Sin City: A Dame to Kill For,Frank Miller,,102.0
Learning to Drive,Isabel Coixet,Broad Green Pictures,90.0
We Are Your Friends,Max Joseph,Warner Bros.,96.0
The Gift,J. Jesses Smith,STX Entertainment,
When the Game Stands Tall,Thomas Carter,TriStar Pictures,115.0
Get on Up,Tate Taylor,Universal Pictures,139.0
Logan Lucky,Steven Soderbergh,Bleecker Street Media,118.0
Pete's Dragon,David Lowery,Walt Disney Studios Motion Pictures,102.0
Anthropoid,Sean Ellis,Bleecker Street Media,120.0
The Nut Job 2: Nutty by Nature,Cal Brunker,Open Road Films (II),91.0
Fantastic Four,Josh Trank,Twentieth Century Fox,100.0
War Room,Alex Kendrick,TriStar Pictures,120.0
What If,Thomas Mikey Scrøder Jensen,CBS Films,
Meru,Elizabeth Chai Vasarhelyi,Music Box Films,90.0
War Dogs,Todd Phillips,Warner Bros.,114.0
Mistress America,Noah Baumbach,Fox Searchlight Pictures,84.0
Kubo and the Two Strings,Travis Knight,Focus Features,101.0
Step Up All In,Trish Sie,Lionsgate,112.0
"As Above, So Below",Cooper Holoweski,Universal Pictures,10.0
Mechanic: Resurrection,Dennis Gansel,Lionsgate,98.0
Assassination,Dong-hoon Choi,Well Go USA Entertainment,140.0
Dragon Ball Z: Battle of Gods,Masahiro Hosoda,Screenvision,85.0
Florence Foster Jenkins,Stephen Frears,Paramount Pictures,111.0
Ben-Hur,Timur Bekmambetov,Paramount Pictures,123.0
The Glass Castle,Destin Daniel Cretton,Lionsgate,127.0
The Hitman's Bodyguard,Patrick Hughes,Lionsgate,118.0
The November Man,Roger Donaldson,Relativity Media,108.0
Calvary,John Michael McDonagh,Fox Searchlight Pictures,102.0
Annabelle: Creation,David F. Sandberg,Warner Bros.,109.0
Grandma,Zachary Sharma,Sony Pictures Classics,10.0
The Dark Tower,Nikolaj Arcel,Sony Pictures Entertainment (SPE),95.0
Kidnap,Ahmed Nimal,Aviron Pictures,50.0
American Ultra,Nima Nourizadeh,Lionsgate,96.0
Wind River,Taylor Sheridan,The Weinstein Company,107.0
Hands of Stone,Jonathan Jakubowicz,The Weinstein Company,111.0
Shaun the Sheep Movie,Mark Burton,Lionsgate,85.0
Southside with You,Richard Tanne,Roadside Attractions,84.0
Sinister 2,Ciarán Foy,Focus Features,97.0
Cantinflas,Sebastian del Amo,Lionsgate,102.0
No Escape,John Erick Dowdle,The Weinstein Company,103.0
Hitman: Agent 47,Aleksander Bach,Twentieth Century Fox,96.0
The Expendables 3,Patrick Hughes,Lionsgate,126.0
Sausage Party,Greg Tiernan,Sony Pictures Entertainment (SPE),89.0
Don't Breathe,Nino Kirtadze,Screen Gems,86.0
The Trip to Italy,Michael Winterbottom,IFC Films,108.0
Suicide Squad,David Ayer,Warner Bros.,123.0
Alone,Andrew Balog,Magnolia Pictures,49.0
Hell Fest,Gregory Plotkin,Lionsgate,89.0
Kingsman: The Golden Circle,Matthew Vaughn,Twentieth Century Fox,141.0
The Intern,Nancy Meyers,Warner Bros.,121.0
Mommy,Praveen Gowtham,Roadside Attractions,135.0
Fantastic Fungi,Louie Schwartzberg,Area 23a,
Tenet,Christopher Nolan,Warner Bros.,
Metallica Through the Never,Nimród Antal,,93.0
White Boy Rick,Yann Demange,Studio 8,111.0
The Cold Light of Day,Mabrouk El Mechri,Lionsgate,93.0
Miss Peregrine's Home for Peculiar Children,Tim Burton,Twentieth Century Fox,127.0
American Made,Doug Liman,Universal Pictures,115.0
The Visit,M. Night Shyamalan,Universal Pictures,94.0
The Old Man & the Gun,David Lowery,Fox Searchlight Pictures,93.0
Black Mass,Scott Cooper,Warner Bros.,123.0
Last Ounce of Courage,Darrel Campbell,Rocky Mountain Pictures,101.0
The Skeleton Twins,Craig Johnson,Roadside Attractions,93.0
The Magnificent Seven,Antoine Fuqua,Sony Pictures Entertainment (SPE),132.0
The Lego Ninjago Movie,Charlie Bean,Warner Bros.,101.0
Won't Back Down,Daniel Barnz,Twentieth Century Fox,121.0
Barfi!,Anurag Basu,UTV Motion Pictures,151.0
Sully,Clint Eastwood,Warner Bros.,96.0
Storks,Nicholas Stoller,Warner Bros.,87.0
The Perfect Guy,David M. Rosenthal,Screen Gems,100.0
My Old Lady,Israel Horovitz,Cohen Media Group,107.0
Free Solo,Elizabeth Chai Vasarhelyi,National Geographic Entertainment,100.0
Deepwater Horizon,Peter Berg,Lionsgate,107.0
Chhichhore,Nitesh Tiwari,FIP,
The Family,J. Writer Ward,Relativity Media,
Rambo: Last Blood,Adrian Grunberg,Lionsgate,
Enough Said,Nicole Holofcener,Fox Searchlight Pictures,93.0
It Chapter Two,Andy Muschietti,Warner Bros.,
Judy,Emanuele De Santi,Roadside Attractions,80.0
The Wild Life,Vincent Kesteloot,Lionsgate,91.0
A Man Called Ove,Hannes Holm,Music Box Films,116.0
Riddick,David Twohy,Universal Pictures,119.0
Baggage Claim,David E. Talbert,Fox Searchlight Pictures,96.0
Don Jon,Joseph Gordon-Levitt,Relativity Media,90.0
Pride,Matthew Warchus,CBS Films,119.0
Rush,Ron Howard,Universal Pictures,123.0
Denial,Mick Jackson,Bleecker Street Media,109.0
Morgan,Michael D. Akers,Twentieth Century Fox,89.0
Downton Abbey,Michael Engler,Focus Features,
Hustlers,Lorene Scafaria,STX Entertainment,
Ad Astra,James Gray,Twentieth Century Fox,
Queen of Katwe,Mira Nair,Walt Disney Studios Motion Pictures,124.0
Maze Runner: The Scorch Trials,Wes Ball,Twentieth Century Fox,131.0
Tusk,Kevin Smith,A24,102.0
The Beatles: Eight Days a Week - The Touring Years,Ron Howard,Abramorama,106.0
It,Andy Muschietti,Warner Bros.,135.0
Cloudy with a Chance of Meatballs 2,Cody Cameron,Sony Pictures Entertainment (SPE),95.0
When the Bough Breaks,Praveen Gowtham,Screen Gems,93.0
Colette,María López Torres,Bleecker Street Media,29.0
Peppermint,Pierre Morel,STX Entertainment,101.0
My Hero Academia: Two Heroes,Kenji Nagasaki,FUNimation Entertainment,96.0
Promare,Hiroyuki Imaishi,GKIDS,
3 from Hell,Rob Zombie,Saban Films,
Unbroken: Path to Redemption,Harold Cronk,Pure Flix Entertainment,98.0
Fahrenheit 11/9,Michael Moore,Briarcliff Entertainment,128.0
The Identical,Dustin Marcellino,Freestyle Releasing,107.0
Linda Ronstadt: The Sound of My Voice,Rob Epstein,Greenwich Entertainment,
The Goldfinch,John Crowley,Warner Bros.,
Bridget Jones's Baby,Sharon Maguire,Universal Pictures,123.0
Life Itself,Steve James,Amazon Studios,121.0
The Light Between Oceans,Derek Cianfrance,Walt Disney Studios Motion Pictures,133.0
Prisoners,Denis Villeneuve,Warner Bros.,153.0
The Disappointments Room,D.J. Caruso,Relativity Media,85.0
God Bless the Broken Road,Harold Cronk,Freestyle Releasing,111.0
Hillsong: Let Hope Rise,Michael John Warren,Pure Flix Entertainment,103.0
The Sisters Brothers,Jacques Audiard,Annapurna Pictures,122.0
Masterminds,Jared Hess,Relativity Media,95.0
Battle of the Year,Benson Lee,Screen Gems,110.0
Insidious: Chapter 2,James Wan,FilmDistrict,106.0
Hotel Transylvania 2,Genndy Tartakovsky,Sony Pictures Entertainment (SPE),89.0
Jerusalem,Daniel Ferguson,National Geographic Entertainment,44.0
Blair Witch,Adam Wingard,Lionsgate,89.0
Snowden,Oliver Stone,Open Road Films (II),134.0
No manches Frida,Nacho G. Velilla,Pantelion Films,114.0
Abominable,Todd Wilderman,Universal Pictures,
American Assassin,Michael Cuesta,Lionsgate,112.0
Mother!,Darren Aronofsky,Paramount Pictures,121.0
Til Death Do Us Part,Marcus J. Mosley,,90.0
Pawn Sacrifice,Edward Zwick,Bleecker Street Media,115.0
House at the End of the Street,Mark Tonderai,Relativity Media,101.0
The Nun,Guillaume Nicloux,Warner Bros.,112.0
WARx2,Bernie Olaf,Strasson Group,117.0
The Boxtrolls,Graham Annable,Focus Features,96.0
Friend Request,Aditya Om,Entertainment Studios Motion Pictures,106.0
Malignant,Brandon Calvillo,Warner Bros.,
This Is Where I Leave You,Shawn Levy,Warner Bros.,103.0
Sicario,Denis Villeneuve,Lionsgate,121.0
Huevos: Little Rooster's Egg-cellent Adventure,Melanie Simka,Lionsgate,98.0
A Walk Among the Tombstones,Scott Frank,Universal Pictures,114.0
The Walk,Timothy Fielding,TriStar Pictures,89.0
Everest,Baltasar Kormákur,Universal Pictures,121.0
Smallfoot,Karey Kirkpatrick,Warner Bros.,96.0
Night School,Andrew Cohn,Universal Pictures,85.0
The Perks of Being a Wallflower,Stephen Chbosky,Lionsgate,103.0
The Master,Paul Thomas Anderson,The Weinstein Company,138.0
The Green Inferno,Eli Roth,BH Tilt,100.0
Brad's Status,Mike White,Annapurna Pictures,102.0
I'm Your Man,Mark Heywood,Bleecker Street Media,
Jeepers Creepers III,Victor Salva,Screen Media Films,100.0
Battle of the Sexes,Valerie Faris,Fox Searchlight Pictures,121.0
The Equalizer,Antoine Fuqua,Sony Pictures Entertainment (SPE),132.0
The Maze Runner,Wes Ball,Twentieth Century Fox,113.0
Resident Evil: Retribution,Paul W.S. Anderson,Screen Gems,95.0
Love Story,Florian Habicht,Sony Pictures Entertainment (SPE),92.0
Flatliners,Niels Arden Oplev,Sony Pictures Entertainment (SPE),109.0
Tulip Fever,Justin Chadwick,The Weinstein Company,105.0
Pitch Perfect,Jason Moore,Universal Pictures,112.0
End of Watch,David Ayer,Open Road Films (II),109.0
Do It Like An Hombre,Nicolás López,Pantelion Films,109.0
90 Minutes in Heaven,Michael Polish,The Samuel Goldwyn Company,121.0
Captive,Brillante Mendoza,Paramount Pictures,120.0
A Question of Faith,Kevan Otto,Pure Flix Entertainment,104.0
Looper,Rian Johnson,TriStar Pictures,113.0
Trouble with the Curve,Robert Lorenz,Warner Bros.,111.0
No Good Deed,Sam Miller,Screen Gems,84.0
The House with a Clock in Its Walls,Eli Roth,Universal Pictures,105.0
Dredd,Pete Travis,Lionsgate,95.0
The Predator,Shane Black,Twentieth Century Fox,107.0
Ava,Sabine Nawrath,Vertical Entertainment,88.0
Loving Vincent,Dorota Kobiela,Good Deed Entertainment,94.0
The Nest,Helias Doulis,IFC Films,62.0
A Walk in the Woods,Ken Kwapis,Broad Green Pictures,104.0
The Words,Brian Klugman,CBS Films,102.0
Victoria & Abdul,Stephen Frears,Focus Features,111.0
Arbitrage,Nicholas Jarecki,Roadside Attractions,107.0
Wadjda,Haifaa Al-Mansour,Sony Pictures Classics,98.0
The Drop,Michaël R. Roskam,Fox Searchlight Pictures,106.0
Follow Me,Will Wernick,Vertical Entertainment,
The Transporter Refueled,Camille Delamarre,EuropaCorp,96.0
Leap,Chris Tempel,Jetsen Huashi Media US,80.0
A Simple Favor,Paul Feig,Lionsgate,117.0
Meet the Patels,Geeta Patel,Alchemy,88.0
Stronger,Florian Eckhardt,Roadside Attractions,47.0
99 Homes,Ramin Bahrani,Broad Green Pictures,112.0
Hotel Transylvania,Genndy Tartakovsky,Sony Pictures Entertainment (SPE),91.0
Home Again,Hallie Meyers-Shyer,Open Road Films (II),97.0
Dolphin Tale 2,Charles Martin Smith,Warner Bros.,107.0
The Birth of a Nation,Nate Parker,Fox Searchlight Pictures,120.0
12 Years a Slave,Steve McQueen,Fox Searchlight Pictures,134.0
The Last Witch Hunter,Breck Eisner,Lionsgate,106.0
Keeping Up with the Joneses,Greg Mottola,Twentieth Century Fox,105.0
Parasite,Ruairi Robinson,Neon,
Steve Jobs,Danny Boyle,Universal Pictures,122.0
Paranormal Activity: The Ghost Dimension,Gregory Plotkin,Paramount Pictures,88.0
The Martian,Ridley Scott,Twentieth Century Fox,144.0
Scouts Guide to the Zombie Apocalypse,Christopher Landon,Paramount Pictures,93.0
Suffragette,Sarah Gavron,Focus Features,106.0
Room,Lenny Abrahamson,A24,118.0
Crimson Peak,Guillermo del Toro,Universal Pictures,119.0
Gemini Man,Ang Lee,Paramount Pictures,
Carrie,Kimberly Peirce,Screen Gems,100.0
Taken 2,Olivier Megaton,Twentieth Century Fox,92.0
Argo,Ben Affleck,Warner Bros.,120.0
Force Majeure,Ruben Östlund,Magnolia Pictures,120.0
Pan,Joe Wright,Warner Bros.,111.0
Burnt,Jesse Richards,The Weinstein Company,
Jojo Rabbit,Taika Waititi,Fox Searchlight Pictures,
Countdown,Justin Dec,STX Entertainment,
Woodlawn,Andrew Erwin,Pure Flix Entertainment,123.0
Our Brand Is Crisis,David Gordon Green,Warner Bros.,107.0
Birdman or (The Unexpected Virtue of Ignorance),Alejandro G. Iñárritu,Fox Searchlight Pictures,119.0
Black and Blue,Deon Taylor,Screen Gems,
The Lighthouse,Chris Crow,A24,102.0
Lamb,Yared Zeleke,A24,94.0
Ladrones,Joe Menendez,Lionsgate,97.0
Gravity,Alfonso Cuarón,Warner Bros.,91.0
Jem and the Holograms,Jon M. Chu,Universal Pictures,118.0
The War with Grandpa,Tim Hill,101 Studios,141.0
The French Dispatch,Wes Anderson,Searchlight Pictures,
