primary_title,director,Distributor,runtime_minutes
Ron's Gone Wrong,Alessandro Carloni,20th Century Studios,
Bridge of Spies,Steven Spielberg,Walt Disney Studios Motion Pictures,142.0
Jack Reacher: Never Go Back,Edward Zwick,Paramount Pictures,118.0
English Vinglish,Gauri Shinde,Eros Worldwide,134.0
Silent Hill: Revelation,M.J. Bassett,Open Road Films (II),95.0
Honest Thief,Mark Williams,Open Road Films (II),
Dune,Denis Villeneuve,Warner Bros.,
Boo! A Madea Halloween,Tyler Perry,Lionsgate,103.0
Seven Psychopaths,Martin McDonagh,CBS Films,110.0
The Girl on the Train,Anthony Banks,Universal Pictures,
Alex Cross,Rob Cohen,Lionsgate,101.0
Atlas Shrugged II: The Strike,John Putch,Atlas Distribution Company,111.0
The Empty Man,Jeff Edmond,20th Century Studios,57.0
After We Collided,Praveen Gowtham,Open Road Films (II),
The Accountant,Gavin O'Connor,Warner Bros.,128.0
Fun Size,Josh Schwartz,Paramount Pictures,86.0
The Sessions,Ben Lewin,Fox Searchlight Pictures,95.0
Chasing Mavericks,Michael Apted,Twentieth Century Fox,116.0
Heaven,Margarita Poseck Menz,LAMA Distribution,56.0
Yellow Rose,Diane Paragas,Stage 6 Films,
Spell,Brendan Walter,Paramount Pictures,87.0
Antlers,John Strelec,Searchlight Pictures,
Goosebumps,Rob Letterman,Sony Pictures Entertainment (SPE),103.0
The Many Saints of Newark,Alan Taylor,Warner Bros.,
Rock the Kasbah,Barry Levinson,Open Road Films (II),106.0
Paranormal Activity 4,Ariel Schulman,Paramount Pictures,88.0
Sinister,Scott Derrickson,Lionsgate,110.0
Middle School: The Worst Years of My Life,Steve Carr,Lionsgate,92.0
Ends of the Earth,Pedro Guevara Mann,Collide Distribution,54.0
Here Comes the Boom,Frank Coraci,Sony Pictures Entertainment (SPE),105.0
Kevin Hart: What Now?,Leslie Small,Universal Pictures,96.0
Captain Phillips,Paul Greengrass,Sony Pictures Entertainment (SPE),134.0
The Rescue,Dante Lam,Greenwich Entertainment,
He Named Me Malala,Davis Guggenheim,Fox Searchlight Pictures,88.0
Moonlight,Jill Wong,A24,87.0
War,Simon Jaquemet,Yash Raj Films,106.0
Jay and Silent Bob Reboot,Kevin Smith,Saban Films,
Pain and Glory,Pedro Almodóvar,Sony Pictures Classics,113.0
Cloud Atlas,Tom Tykwer,Warner Bros.,172.0
Housefull 4,Farhad Samji,FIP,
Frankenweenie,Tim Burton,Walt Disney Studios Motion Pictures,87.0
Truth,James Vanderbilt,Sony Pictures Classics,125.0
Ouija: Origin of Evil,Mike Flanagan,Universal Pictures,99.0
Inferno,Patrick Fileti,Sony Pictures Entertainment (SPE),16.0
John Wick,David Leitch,Lionsgate,101.0
Gone Girl,David Fincher,Twentieth Century Fox,149.0
Addicted,Bille Woodruff,Lionsgate,106.0
Only the Brave,Joseph Kosinski,Sony Pictures Entertainment (SPE),134.0
The Foreigner,Martin Campbell,STX Entertainment,113.0
Halloween,David Gordon Green,Universal Pictures,106.0
Kill the Messenger,Michael Cuesta,Focus Features,112.0
Jigsaw,Michael Spierig,Lionsgate,92.0
Citizenfour,Laura Poitras,RADiUS-TWC,114.0
All Is Lost,J.C. Chandor,Roadside Attractions,106.0
Venom,Gary Breslin,Sony Pictures Entertainment (SPE),92.0
A Star Is Born,Bradley Cooper,Warner Bros.,136.0
I'm in Love with a Church Girl,Steve Race,High Top Releasing,118.0
Grace Unplugged,Brad J. Silverman,Roadside Attractions,102.0
Before I Go to Sleep,Rowan Joffe,Clarius Entertainment,92.0
Awake: The Life of Yogananda,Paola di Florio,,87.0
Joker,Shirish Kunder,Warner Bros.,104.0
The Counselor,Ridley Scott,Twentieth Century Fox,117.0
Fury,David Ayer,Sony Pictures Entertainment (SPE),134.0
The Best of Me,Michael Hoffman,Relativity Media,118.0
Annabelle,John R. Leonetti,Warner Bros.,99.0
The Killing of a Sacred Deer,Yorgos Lanthimos,A24,121.0
The Good Lie,Philippe Falardeau,Warner Bros.,110.0
Johnny English Strikes Again,David Kerr,Universal Pictures,89.0
First Man,Damien Chazelle,Universal Pictures,141.0
The Mountain Between Us,Hany Abu-Assad,Twentieth Century Fox,112.0
Bang Bang,Siddharth Anand,FIP,153.0
I'm Not Ashamed,Brian Baugh,Pure Flix Entertainment,112.0
Whiplash,Damien Chazelle,Sony Pictures Classics,106.0
Machete Kills,Robert Rodriguez,Open Road Films (II),107.0
Gosnell: The Trial of America's Biggest Serial Killer,Nick Searcy,GVN Releasing,93.0
Left Behind,Christopher Macias,Freestyle Releasing,24.0
Indivisible,Hilary Linder,Pure Flix Entertainment,78.0
My Little Pony: The Movie,Jayson Thiessen,Lionsgate,99.0
Geostorm,Dean Devlin,Warner Bros.,109.0
The Saratov Approach,Garrett Batty,Purdie Distribution,107.0
Blade Runner 2049,Denis Villeneuve,Warner Bros.,164.0
Suspiria,Luca Guadagnino,Amazon Studios,152.0
Marshall,Reginald Hudlin,Open Road Films (II),118.0
"Alexander and the Terrible, Horrible, No Good, Very Bad Day",Miguel Arteta,Walt Disney Studios Motion Pictures,81.0
Beautiful Boy,Shawn Ku,Amazon Studios,100.0
Bad Times at the El Royale,Drew Goddard,Twentieth Century Fox,141.0
Maleficent: Mistress of Evil,Joachim Rønning,Walt Disney Studios Motion Pictures,
Happy Death Day,Christopher Landon,Universal Pictures,96.0
Thank You for Your Service,Tom Donahue,Universal Pictures,88.0
Hunter Killer,Donovan Marsh,Lionsgate,122.0
Let There Be Light,Peter Swanson,Atlas Distribution Company,97.0
Max Steel,Stewart Hendler,Open Road Films (II),92.0
Escape Plan,Mikael Håfström,Lionsgate,115.0
Pulling Strings,Pitipol Ybarra,Lionsgate,111.0
The Book of Life,Marco Lui,Twentieth Century Fox,
Suburbicon,George Clooney,Paramount Pictures,105.0
The Florida Project,Sean Baker,A24,111.0
The Addams Family,Greg Tiernan,United Artists Releasing,
The Judge,David Dobkin,Warner Bros.,141.0
Same Kind of Different as Me,Michael Carney,Pure Flix Entertainment,119.0
Ae Dil Hai Mushkil,Karan Johar,FIP,158.0
The Snowman,Tomas Alfredson,Universal Pictures,119.0
Zombieland: Double Tap,Ruben Fleischer,Sony Pictures Entertainment (SPE),
Can You Ever Forgive Me?,Marielle Heller,Fox Searchlight Pictures,106.0
St. Vincent,Theodore Melfi,The Weinstein Company,102.0
The Fifth Estate,Bill Condon,Walt Disney Studios Motion Pictures,128.0
Runner Runner,Brad Furman,Twentieth Century Fox,88.0
Ouija,Stiles White,Universal Pictures,89.0
Boo 2! A Madea Halloween,Tyler Perry,Lionsgate,101.0
Nightcrawler,Dan Gilroy,Open Road Films (II),117.0
Mid90s,Jonah Hill,A24,85.0
Meet the Mormons,Blair Treu,Purdie Distribution,78.0
Dear White People,Justin Simien,Roadside Attractions,108.0
Dracula Untold,Gary Shore,Universal Pictures,92.0
The Hate U Give,George Tillman Jr.,Twentieth Century Fox,133.0
Widows,Marcos Carnevale,Twentieth Century Fox,100.0
Love the Coopers,Jessie Nelson,Lionsgate,107.0
Vanguard,Eric Wadsworth,Gravitas Ventures,56.0
The Climb,Ludovic Bernard,Sony Pictures Classics,103.0
A Bad Moms Christmas,Scott Moore,STX Entertainment,104.0
Echo Boomers,Seth Savoy,Saban Films,
Rust and Bone,Jacques Audiard,Sony Pictures Classics,120.0
Arrival,Kirby Hammond,Paramount Pictures,
Overlord,Julius Avery,Paramount Pictures,110.0
The Favourite,Yorgos Lanthimos,Fox Searchlight Pictures,119.0
The Star,Timothy Reckart,Sony Pictures Entertainment (SPE),86.0
Lady Bird,Greta Gerwig,A24,94.0
"Three Billboards Outside Ebbing, Missouri",Martin McDonagh,Fox Searchlight Pictures,115.0
The Great Beauty,Paolo Sorrentino,Janus Films,141.0
Nobody's Fool,Tyler Perry,Paramount Pictures,110.0
Robin Hood,Ridley Scott,Lionsgate,140.0
Darkest Hour,Joe Wright,Focus Features,125.0
Hitchcock,Sacha Gervasi,Fox Searchlight Pictures,98.0
The Christmas Candle,John Stephenson,EchoLight Studios,100.0
Oldboy,Spike Lee,FilmDistrict,104.0
The Girl in the Spider's Web,Fede Alvarez,Sony Pictures Entertainment (SPE),115.0
Krrish 3,Rakesh Roshan,Eros Worldwide,152.0
Hacksaw Ridge,Mel Gibson,Lionsgate,139.0
Trolls,Mike Mitchell,Twentieth Century Fox,92.0
The Possession of Hannah Grace,Diederik Van Rooijen,Screen Gems,86.0
The Collection,Marcus Dunstan,LD Entertainment,82.0
The Informer,Andrea Di Stefano,Vertical Entertainment,113.0
Let Him Go,Thomas Bezucha,Focus Features,
Jab Tak Hai Jaan,Yash Chopra,Yash Raj Films,176.0
Terminator: Dark Fate,Tim Miller,Paramount Pictures,
Ammonite,Francis Lee,Neon,
Trumbo,Jay Roach,Bleecker Street Media,124.0
Rise of the Guardians,Peter Ramsey,DreamWorks,97.0
Flight,Robert Zemeckis,Paramount Pictures,138.0
Horrible Bosses 2,Sean Anders,Warner Bros.,108.0
Victor Frankenstein,Paul McGuigan,Twentieth Century Fox,110.0
Life of Pi,Ang Lee,Twentieth Century Fox,127.0
LBJ,Rob Reiner,Electric Entertainment,98.0
Penguins of Madagascar,Eric Darnell,Twentieth Century Fox,92.0
Spotlight,Sunkanmi Adebayo,Open Road Films (II),99.0
"Roman J. Israel, Esq.",Dan Gilroy,Sony Pictures Entertainment (SPE),122.0
Dumb and Dumber To,Peter Farrelly,Universal Pictures,109.0
The Imitation Game,Morten Tyldum,The Weinstein Company,114.0
Pokémon the Movie: I Choose You!,Kunihiko Yuyama,Fathom Events,98.0
Julia,J. Jackie Baier,Sony Pictures Classics,89.0
The Theory of Everything,James Marsh,Focus Features,123.0
The Night Before,Brett Bentman,Sony Pictures Entertainment (SPE),81.0
Skyfall,Sam Mendes,Sony Pictures Entertainment (SPE),143.0
The Twilight Saga: Breaking Dawn - Part 2,Bill Condon,Lionsgate,115.0
Secret in Their Eyes,Billy Ray,STX Entertainment,111.0
The Man Who Invented Christmas,Bharat Nalluri,Bleecker Street Media,104.0
Wreck-It Ralph,Rich Moore,Walt Disney Studios Motion Pictures,101.0
Lincoln,Steven Spielberg,Walt Disney Studios Motion Pictures,150.0
Brooklyn,Pascal Tessaud,Fox Searchlight Pictures,83.0
The 33,Patricia Riggen,Warner Bros.,127.0
Silver Linings Playbook,David O. Russell,The Weinstein Company,122.0
The Danish Girl,Tom Hooper,Focus Features,119.0
Carol,Todd Haynes,The Weinstein Company,118.0
Doctor Strange,Scott Derrickson,Walt Disney Studios Motion Pictures,115.0
For the Love of Money,Praveen Gowtham,Freestyle Releasing,90.0
Legend,Brian Helgeland,Universal Pictures,132.0
Interstellar,Christopher Nolan,Paramount Pictures,169.0
Clifford the Big Red Dog,Walt Becker,Paramount Pictures,
Instant Family,Sean Anders,Paramount Pictures,118.0
The Man with the Iron Fists,RZA,Universal Pictures,95.0
Big Hero 6,Don Hall,Walt Disney Studios Motion Pictures,102.0
The Nutcracker and the Four Realms,Lasse Hallström,Walt Disney Studios Motion Pictures,99.0
Foxcatcher,Bennett Miller,Sony Pictures Classics,134.0
Anna Karenina,Praveen Gowtham,Focus Features,
The Hunger Games: Mockingjay - Part 1,Francis Lawrence,Lionsgate,123.0
Moana,Don Hall,Walt Disney Studios Motion Pictures,107.0
Fantastic Beasts and Where to Find Them,David Yates,Warner Bros.,132.0
Killing Them Softly,Andrew Dominik,The Weinstein Company,97.0
Red Dawn,Dan Bradley,FilmDistrict,93.0
Green Book,Peter Farrelly,Universal Pictures,130.0
Anita,Freida Lee Mock,CMC Pictures,95.0
The Grinch,Yarrow Cheney,Universal Pictures,85.0
Bohemian Rhapsody,Bryan Singer,Twentieth Century Fox,134.0
Ralph Breaks the Internet,Rich Moore,Walt Disney Studios Motion Pictures,112.0
Fantastic Beasts: The Crimes of Grindelwald,David Yates,Warner Bros.,134.0
Call Me by Your Name,Luca Guadagnino,Sony Pictures Classics,132.0
Spencer,Geoff Lerer,Neon,74.0
Creed II,Steven Caple Jr.,Metro-Goldwyn-Mayer (MGM),130.0
My All-American,Angelo Pizzo,Clarius Entertainment,118.0
Beyond the Lights,Gina Prince-Bythewood,Relativity Media,116.0
Sooryavanshi,Rohit Shetty,Reliance Entertainment,
Murder on the Orient Express,Kenneth Branagh,Twentieth Century Fox,114.0
Dark Waters,Andrew Gale,Focus Features,76.0
Knives Out,Przemyslaw Wojcieszek,Lionsgate,90.0
Creed,Stan Harrington,Warner Bros.,77.0
Loving,Jeff Nichols,Focus Features,123.0
21 Bridges,Brian Kirk,STX Entertainment,
Journey to the South Pacific,Greg MacGillivray,IMAX,40.0
Thor: Ragnarok,Taika Waititi,Walt Disney Studios Motion Pictures,130.0
Justice League,Zack Snyder,Warner Bros.,120.0
Doctor Sleep,Mike Flanagan,Warner Bros.,
Rules Don't Apply,Warren Beatty,Twentieth Century Fox,127.0
Philomena,Stephen Frears,The Weinstein Company,98.0
Last Christmas,Christiano Pahler,Universal Pictures,
Honey Boy,Alma Har'el,Amazon Studios,93.0
Coco,Praveen Gowtham,Walt Disney Studios Motion Pictures,
Homefront,Chip Rossetti,Open Road Films (II),111.0
Black Nativity,Kasi Lemmons,Fox Searchlight Pictures,93.0
Ford v Ferrari,James Mangold,Twentieth Century Fox,
Boy Erased,Joel Edgerton,Focus Features,115.0
Better Days,Alessio Di Giambattista,Well Go USA Entertainment,
The Book Thief,Brian Percival,Twentieth Century Fox,131.0
Miss Sloane,John Madden,EuropaCorp,132.0
Nebraska,Alexander Payne,Paramount Pictures,115.0
The Homesman,Tommy Lee Jones,Saban Films,122.0
The Good Liar,Bill Condon,Warner Bros.,
Ender's Game,Gavin Hood,Lionsgate,114.0
The Edge of Seventeen,Kelly Fremon Craig,STX Entertainment,104.0
Last Vegas,Jon Turteltaub,CBS Films,105.0
The Hunger Games: Mockingjay - Part 2,Francis Lawrence,Lionsgate,137.0
The Best Man Holiday,Malcolm D. Lee,Universal Pictures,123.0
Spectre,Sam Mendes,Sony Pictures Entertainment (SPE),148.0
Qué León,Frank Perozo,Spanglish Movies,93.0
Charlie's Angels,Elizabeth Banks,Sony Pictures Entertainment (SPE),
Dear Zindagi,Gauri Shinde,Reliance Big Pictures,151.0
At Eternity's Gate,Julian Schnabel,CBS Films,111.0
Elle,Geraldine Brezca,Sony Pictures Classics,57.0
Shoplifters,Hirokazu Koreeda,Magnolia Pictures,121.0
Nocturnal Animals,Tom Ford,Focus Features,116.0
Mandela: Long Walk to Freedom,Justin Chadwick,The Weinstein Company,141.0
Bad Santa 2,Mark Waters,Broad Green Pictures,92.0
Frozen II,Chris Buck,Walt Disney Studios Motion Pictures,
Motherless Brooklyn,Edward Norton,Warner Bros.,
The Eagle Huntress,Otto Bell,Sony Pictures Classics,87.0
About Time,Richard Curtis,Universal Pictures,123.0
The Peanuts Movie,Steve Martino,Twentieth Century Fox,88.0
The Good Dinosaur,Peter Sohn,Walt Disney Studios Motion Pictures,93.0
2.0,S. Shankar,,148.0
Burn the Stage: The Movie,Jun-Soo Park,Trafalgar Releasing,84.0
Free Birds,Jimmy Hayward,Relativity Media,91.0
Midway,Roland Emmerich,Lionsgate,
Waves,Grzegorz Zariczny,A24,71.0
The Hunger Games: Catching Fire,Francis Lawrence,Lionsgate,146.0
Queen & Slim,Melina Matsoukas,Universal Pictures,
Manchester by the Sea,Kenneth Lonergan,Roadside Attractions,137.0
Chasing Ice,Jeff Orlowski,Submarine Deluxe,75.0
Delivery Man,Ken Scott,Walt Disney Studios Motion Pictures,105.0
Harriet,Kasi Lemmons,Focus Features,
Lion,Troy Murray,The Weinstein Company,70.0
Dallas Buyers Club,Jean-Marc Vallée,Focus Features,117.0
Frozen,Adam Green,Walt Disney Studios Motion Pictures,93.0
A Late Quartet,Yaron Zilberman,Entertainment One,105.0
Shut In,Farren Blackburn,EuropaCorp,91.0
Bleed for This,Ben Younger,Open Road Films (II),117.0
Almost Christmas,David E. Talbert,Universal Pictures,111.0
Playing with Fire,Andy Fickman,Paramount Pictures,
A Beautiful Day in the Neighborhood,Marielle Heller,Sony Pictures Entertainment (SPE),
Thor: The Dark World,Alan Taylor,Walt Disney Studios Motion Pictures,112.0
Rosewater,Jon Stewart,Open Road Films (II),103.0
Allied,Robert Zemeckis,Paramount Pictures,124.0
A Royal Affair,Nikolaj Arcel,Magnolia Pictures,137.0
Wonder,Stephen Chbosky,Lionsgate,113.0
Grudge Match,Peter Segal,Warner Bros.,113.0
Wild,Luc Enting,Fox Searchlight Pictures,80.0
Benedetta,Paul Verhoeven,IFC Films,
Flee,Emeka Okoro,Neon,
Youth,Xiaogang Feng,Fox Searchlight Pictures,135.0
Night at the Museum: Secret of the Tomb,Shawn Levy,Twentieth Century Fox,98.0
Just Getting Started,Ron Shelton,Broad Green Pictures,91.0
Annie,Will Gluck,Sony Pictures Entertainment (SPE),118.0
Little Women,Clare Niederpruem,Sony Pictures Entertainment (SPE),112.0
"Two Days, One Night",Jean-Pierre Dardenne,IFC Films,95.0
Point Break,Ericson Core,Warner Bros.,114.0
The Guilt Trip,Anne Fletcher,Paramount Pictures,95.0
Incarnate,Brad Peyton,BH Tilt,91.0
Chi-Raq,Spike Lee,Roadside Attractions,127.0
Father Figures,Lawrence Sher,Warner Bros.,113.0
A Madea Christmas,Tyler Perry,Lionsgate,100.0
Into the Woods,Julien Crampes,Walt Disney Studios Motion Pictures,
In the Heart of the Sea,Ron Howard,Warner Bros.,122.0
Aquaman,James Wan,Warner Bros.,143.0
Top Five,Chris Rock,Paramount Pictures,102.0
The Hobbit: An Unexpected Journey,Peter Jackson,Warner Bros.,169.0
20th Century Women,Mike Mills,A24,119.0
Dangal,Nitesh Tiwari,UTV Motion Pictures,161.0
Live by Night,Ben Affleck,Warner Bros.,129.0
Inside Llewyn Davis,Joel Coen,CBS Films,104.0
Unbroken,Tayo Osasona,Universal Pictures,104.0
Ode to My Father,JK Youn,CJ Entertainment,126.0
Her,Spike Jonze,Warner Bros.,126.0
Uncut Gems,Benny Safdie,A24,
Bajirao Mastani,Sanjay Leela Bhansali,Eros Worldwide,158.0
47 Ronin,Carl Rinsch,Universal Pictures,128.0
The Gambler,Ross Whitaker,Paramount Pictures,52.0
The Leisure Seeker,Paolo Virzì,Sony Pictures Classics,112.0
Selma,Ava DuVernay,Paramount Pictures,128.0
Zero Dark Thirty,Kathryn Bigelow,Sony Pictures Entertainment (SPE),157.0
Silence,Sonja Bertucci,Paramount Pictures,7.0
Django Unchained,Quentin Tarantino,The Weinstein Company,165.0
1917,Sam Mendes,Universal Pictures,
A Monster Calls,J.A. Bayona,Focus Features,108.0
Just Mercy,Destin Daniel Cretton,Warner Bros.,
Krampus,Michael Dougherty,Universal Pictures,98.0
The Lady in the Van,Nicholas Hytner,Sony Pictures Classics,104.0
Exodus: Gods and Kings,Ridley Scott,Twentieth Century Fox,150.0
Parental Guidance,Andy Fickman,Twentieth Century Fox,105.0
Star Wars: Episode VII - The Force Awakens,J.J. Abrams,Walt Disney Studios Motion Pictures,136.0
Tiger Zinda Hai,Ali Abbas Zafar,Yash Raj Films,161.0
Concussion,Nick Thurlow,Sony Pictures Entertainment (SPE),
Anomalisa,Duke Johnson,Paramount Pictures,90.0
Cats,Gary Wang,Universal Pictures,90.0
45 Years,Andrew Haigh,IFC Films,91.0
Jack Reacher,Christopher McQuarrie,Paramount Pictures,130.0
The Witches,Robert Zemeckis,Warner Bros.,
Walking with Dinosaurs 3D,Neil Nightingale,Twentieth Century Fox,87.0
Dilwale,Rohit Shetty,UTV Motion Pictures,158.0
This Is 40,Judd Apatow,Universal Pictures,134.0
August: Osage County,John Wells,The Weinstein Company,121.0
Assassin's Creed,Justin Kurzel,Twentieth Century Fox,115.0
Jackie,Bryian Keith Montgomery Jr.,Fox Searchlight Pictures,108.0
Alvin and the Chipmunks: The Road Chip,Walt Becker,Twentieth Century Fox,92.0
Spies in Disguise,Nick Bruno,Twentieth Century Fox,
La La Land,Damien Chazelle,Lionsgate,128.0
The Interview,Leonard Gwinn,Sony Pictures Entertainment (SPE),73.0
Sisters,Prachya Pinkaew,Universal Pictures,
The Greatest Showman,Michael Gracey,Twentieth Century Fox,105.0
Inherent Vice,Paul Thomas Anderson,Warner Bros.,148.0
American Hustle,David O. Russell,Sony Pictures Entertainment (SPE),138.0
Second Act,Peter Segal,STX Entertainment,103.0
The Pyramid,Roberto Albanesi,Twentieth Century Fox,90.0
PK,Rajkumar Hirani,UTV Motion Pictures,153.0
Hyde Park on Hudson,Roger Michell,Focus Features,94.0
Amour,Michael Haneke,Sony Pictures Classics,127.0
Joy,Praveen Gowtham,Twentieth Century Fox,
Promised Land,Ashley Harris,Focus Features,46.0
Patriots Day,Peter Berg,Lionsgate,133.0
A Hidden Life,Terrence Malick,Fox Searchlight Pictures,173.0
Passengers,Morten Tyldum,Sony Pictures Entertainment (SPE),116.0
Holmes & Watson,Etan Cohen,Sony Pictures Entertainment (SPE),90.0
A Most Violent Year,J.C. Chandor,A24,125.0
Fences,Narayanan Kartha,Paramount Pictures,117.0
Pitch Perfect 3,Trish Sie,Universal Pictures,93.0
The Big Short,Adam McKay,Paramount Pictures,130.0
Why Him?,John Hamburg,Twentieth Century Fox,111.0
Welcome to Marwen,Robert Zemeckis,Universal Pictures,116.0
Monster Hunter,Paul W.S. Anderson,Screen Gems,
Ferdinand,Carlos Saldanha,Twentieth Century Fox,108.0
The Post,Steven Spielberg,Twentieth Century Fox,116.0
The Shape of Water,Guillermo del Toro,Fox Searchlight Pictures,123.0
Wonder Woman 1984,Patty Jenkins,Warner Bros.,
Dabangg 2,Arbaaz Khan,Eros Worldwide,120.0
Promising Young Woman,Emerald Fennell,Focus Features,
If Beale Street Could Talk,Barry Jenkins,Annapurna Pictures,119.0
Portrait of a Lady on Fire,Céline Sciamma,Neon,119.0
Mortal Engines,Christian Rivers,Universal Pictures,128.0
Mary Queen of Scots,Thomas Imbach,Focus Features,119.0
Mr. Turner,Mike Leigh,Sony Pictures Classics,150.0
They Shall Not Grow Old,Paul Wheatcroft,Warner Bros.,47.0
Half Brothers,Christian Alvart,Focus Features,117.0
Justin Bieber's Believe,Jon M. Chu,Open Road Films (II),92.0
The Hobbit: The Desolation of Smaug,Peter Jackson,Warner Bros.,161.0
Pinocchio,Guillermo del Toro,Roadside Attractions,
On the Basis of Sex,Mimi Leder,Focus Features,120.0
Collateral Beauty,David Frankel,Warner Bros.,97.0
Anchorman 2: The Legend Continues,Adam McKay,Paramount Pictures,119.0
Lone Survivor,Peter Berg,Universal Pictures,121.0
The Letters,Ken'ichi Ohmori,Freestyle Releasing,98.0
Paterson,Jim Jarmusch,Bleecker Street Media,118.0
Son of Saul,László Nemes,Sony Pictures Classics,107.0
The Revenant,Josh Jones,Twentieth Century Fox,80.0
Downsizing,Alexander Payne,Paramount Pictures,135.0
West Side Story,Steven Spielberg,20th Century Studios,
The Hateful Eight,Quentin Tarantino,The Weinstein Company,168.0
Saving Mr. Banks,John Lee Hancock,Walt Disney Studios Motion Pictures,125.0
Phantom Thread,Paul Thomas Anderson,Focus Features,130.0
The Disaster Artist,James Franco,A24,104.0
The Impossible,J.A. Bayona,Lionsgate,114.0
Office Christmas Party,Josh Gordon,Paramount Pictures,105.0
Big Eyes,Praveen Gowtham,The Weinstein Company,
Dhoom 3,Vijay Krishna Acharya,Yash Raj Films,172.0
The Mule,Clint Eastwood,Warner Bros.,116.0
Nightmare Alley,Scarlet Fry,Searchlight Pictures,88.0
Bumblebee,Travis Knight,Paramount Pictures,114.0
'83,Kabir Khan,Reliance Entertainment,
Mary Poppins Returns,Rob Marshall,Walt Disney Studios Motion Pictures,130.0
The Secret Life of Walter Mitty,Ben Stiller,Twentieth Century Fox,114.0
Spider-Man: Into the Spider-Verse,Peter Ramsey,Sony Pictures Entertainment (SPE),117.0
Out of the Furnace,Scott Cooper,Relativity Media,116.0
Daddy's Home,Sean Anders,Paramount Pictures,96.0
Stan & Ollie,Jon S. Baird,Sony Pictures Classics,98.0
Hidden Figures,Theodore Melfi,Twentieth Century Fox,127.0
Simmba,Rohit Shetty,Reliance Big Pictures,158.0
American Sniper,Clint Eastwood,Warner Bros.,133.0
Jumanji: Welcome to the Jungle,Jake Kasdan,Sony Pictures Entertainment (SPE),119.0
Amazing Grace,Kôji Kawano,Neon,
Vice,Brian A. Miller,Annapurna Pictures,96.0
Sing,Christophe Lourdelet,Universal Pictures,108.0
The Wolf of Wall Street,Martin Scorsese,Paramount Pictures,180.0
"I, Tonya",Craig Gillespie,Neon,120.0
Hostiles,Scott Cooper,Entertainment Studios Motion Pictures,134.0
Cirque du Soleil: Worlds Away,Andrew Adamson,Paramount Pictures,91.0
Playing for Keeps,Gabriele Muccino,FilmDistrict,105.0
The Hobbit: The Battle of the Five Armies,Peter Jackson,Warner Bros.,144.0
Molly's Game,Aaron Sorkin,STX Entertainment,140.0
All the Money in the World,Ridley Scott,TriStar Pictures,132.0
Rogue One: A Star Wars Story,Gareth Edwards,Walt Disney Studios Motion Pictures,133.0
Ben Is Back,Peter Hedges,Roadside Attractions,103.0
Mr. Six,Hu Guan,China Lion Film Distribution,134.0
Sing 2,Christophe Lourdelet,Universal Pictures,
