primary_title,genre1,genre2,genre3
The Sun Is Also a Star,Drama,Romance,
Baywatch,Action,Comedy,Crime
Alien: Covenant,Horror,Sci-Fi,Thriller
Poms,Comedy,Drama,
Guardians of the Galaxy Vol. 2,Action,Adventure,Comedy
Breaking In,Action,Crime,Drama
Ma,Drama,Horror,
Diary of a Wimpy Kid: The Long Haul,Comedy,Family,
X-Men: Apocalypse,Action,Adventure,Sci-Fi
The Angry Birds Movie,Action,Animation,Comedy
New Order,Fantasy,Sci-Fi,Thriller
Alice Through the Looking Glass,Adventure,Family,Fantasy
Neighbors 2: Sorority Rising,Comedy,,
Profile,Mystery,Thriller,
Finding You,Drama,Romance,
Dream Horse,Drama,,
Money Monster,Crime,Drama,Thriller
The Nice Guys,Action,Comedy,Crime
Paris Can Wait,Comedy,Drama,Romance
Lowriders,Adventure,Crime,Drama
First Reformed,Drama,Mystery,Thriller
RBG,Biography,Documentary,
Bad Samaritan,Crime,Horror,Thriller
Spiral,Thriller,,
Aladdin,Fantasy,,
Cruella,Comedy,,
How to Build a Girl,Comedy,,
John Wick: Chapter 3 - Parabellum,Action,Crime,Thriller
Lucky Grandma,Drama,,
Godzilla: King of the Monsters,Action,Adventure,Fantasy
The Wretched,Horror,,
Rocketman,Biography,Drama,Music
The Avengers,Action,Adventure,Sci-Fi
A Million Ways to Die in the West,Comedy,Western,
Peeples,Comedy,Romance,
Before Midnight,Drama,Romance,
What to Expect When You're Expecting,Comedy,Drama,Romance
Moonrise Kingdom,Adventure,Comedy,Drama
The Best Exotic Marigold Hotel,Comedy,Drama,Romance
The Grand Seduction,Comedy,,
Hysteria,Horror,Thriller,
The Dictator,Comedy,,
Ida,Drama,,
Frances Ha,Comedy,Drama,Romance
Yeh Jawaani Hai Deewani,Comedy,Drama,Musical
Battleship,Action,Adventure,Sci-Fi
The East,Adventure,Drama,Thriller
Dark Shadows,Comedy,Fantasy,Horror
Legends of Oz: Dorothy's Return,Adventure,Animation,Family
The Iceman,Biography,Crime,Drama
Moms' Night Out,Comedy,,
Fill the Void,Drama,Romance,
Love Is All You Need,Comedy,Drama,Romance
Stories We Tell,Documentary,,
Words and Pictures,Comedy,Drama,Romance
The Immigrant,Drama,Romance,
Poltergeist,Horror,Thriller,
Girl in Progress,Comedy,Drama,
Iron Man 3,Action,Adventure,Sci-Fi
Fast & Furious 6,Action,Crime,Thriller
Star Trek Into Darkness,Action,Adventure,Sci-Fi
The Great Gatsby,Drama,Romance,
Tomorrowland,Documentary,,
Now You See Me,Crime,Mystery,Thriller
Epic,Adventure,Animation,Family
The Intouchables,Biography,Comedy,Drama
Mad Max: Fury Road,Action,Adventure,Sci-Fi
San Andreas,Action,Adventure,Drama
Pitch Perfect 2,Comedy,Music,
After Earth,Action,Adventure,Drama
Avengers: Age of Ultron,Action,Adventure,Sci-Fi
Chernobyl Diaries,Horror,Mystery,Thriller
Fed Up,Documentary,,
The Hangover Part III,Adventure,Comedy,Crime
Crooked Arrows,Drama,Sport,
Godzilla,Action,Adventure,Sci-Fi
Blended,Comedy,Romance,
X-Men: Days of Future Past,Action,Adventure,Sci-Fi
Chef,Comedy,Drama,Family
Million Dollar Arm,Biography,Drama,Sport
Maleficent,Action,Adventure,Family
Neighbors,Drama,,
The Amazing Spider-Man 2,Action,Adventure,Sci-Fi
Men in Black 3,Action,Adventure,Comedy
Hot Pursuit,Action,Comedy,Crime
1982,Drama,,
Transformers: Age of Extinction,Action,Adventure,Sci-Fi
It Comes at Night,Horror,Mystery,
White House Down,Action,Drama,Thriller
Megan Leavey,Biography,Drama,War
The Fault in Our Stars,Drama,Romance,
Edge of Tomorrow,Action,Sci-Fi,
The Beguiled,Drama,,
Late Night,Comedy,Drama,
Inside Out,,,
Shaft,Action,Comedy,Crime
This Is the End,Comedy,Fantasy,
Popstar: Never Stop Never Stopping,Comedy,Music,
Incredibles 2,Action,Adventure,Animation
Jurassic World,Action,Adventure,Sci-Fi
The Internship,Comedy,,
Child's Play,Horror,,
Hunt for the Wilderpeople,Adventure,Comedy,Drama
Yesterday,Comedy,Fantasy,Music
Anna,Drama,Mystery,Sci-Fi
The Hero,,,
Ted 2,Comedy,,
The Other Side of Heaven 2: Fire of Faith,Drama,,
Wild Rose,Drama,Music,
Warcraft,Action,Adventure,Fantasy
World War Z,Action,Adventure,Horror
Monsters University,Adventure,Animation,Comedy
The Book of Henry,Crime,Drama,Thriller
Beatriz at Dinner,Comedy,Drama,
The Shallows,Drama,Horror,Thriller
Me Before You,Drama,Romance,
Your Sister's Sister,Comedy,Drama,
Jersey Boys,Biography,Drama,Music
Man of Steel,Action,Adventure,Sci-Fi
The Heat,Action,Comedy,Crime
Bharat,Action,Drama,
Maiden,Documentary,,
Free State of Jones,Action,Biography,Drama
The Dead Don't Die,Comedy,Fantasy,Horror
Spy,Action,Crime,Drama
Think Like a Man Too,Comedy,Romance,
My Cousin Rachel,Drama,Mystery,Romance
Pavarotti,Biography,Documentary,Music
The Last Black Man in San Francisco,Drama,,
Swiss Army Man,Adventure,Comedy,Drama
Ocean's Eight,Action,Comedy,Crime
Annabelle Comes Home,Horror,Mystery,Thriller
Much Ado About Nothing,Comedy,Drama,
Tag,Drama,,
SuperFly,Action,Crime,Thriller
Won't You Be My Neighbor?,Biography,Documentary,
Snowpiercer,Action,Drama,Sci-Fi
Adrift,Action,Adventure,Biography
All Eyez on Me,Biography,Drama,Music
47 Meters Down,Adventure,Drama,Horror
The Big Sick,Comedy,Drama,Romance
The House,Comedy,Crime,
Sicario: Day of the Soldado,Action,Crime,Drama
I'm So Excited!,Comedy,,
Hereditary,Drama,Horror,Mystery
Captain Underpants: The First Epic Movie,Action,Animation,Comedy
Unfinished Song,Comedy,Drama,Music
The Attack,Drama,Mystery,War
Uncle Drew,Comedy,Sport,
Three Identical Strangers,Biography,Documentary,Drama
Upgrade,Action,Sci-Fi,Thriller
Men in Black: International,Action,Adventure,Comedy
Jurassic World: Fallen Kingdom,Action,Adventure,Sci-Fi
The Secret Life of Pets 2,Adventure,Animation,Comedy
Begin Again,Drama,Family,
Toy Story 4,Adventure,Animation,Comedy
Hearts Beat Loud,Comedy,Drama,Music
American Animals,Biography,Crime,Drama
A Aa,Action,Comedy,Drama
Gotti,Biography,Crime,Drama
Wonder Woman,Action,Adventure,Fantasy
Despicable Me 3,Adventure,Animation,Comedy
Action Point,Comedy,,
Leave No Trace,Drama,,
Hotel Artemis,Action,Drama,Sci-Fi
22 Jump Street,Action,Comedy,Crime
20 Feet from Stardom,Documentary,Music,
The Mummy,Action,Adventure,Fantasy
Baby Driver,Action,Crime,Drama
Sanju,Biography,Drama,
Rough Night,Comedy,Crime,Thriller
How to Train Your Dragon 2,Action,Adventure,Animation
Cars 3,Adventure,Animation,Comedy
America: Imagine the World Without Her,Documentary,,
Obvious Child,Comedy,Drama,Romance
Transformers: The Last Knight,Action,Adventure,Sci-Fi
The Bling Ring,Biography,Crime,Drama
The Purge,Horror,Thriller,
In the Heights,Drama,Music,Musical
Seeking a Friend for the End of the World,Adventure,Comedy,Drama
Followed,Horror,,
Central Intelligence,Action,Comedy,Crime
Max,Biography,Comedy,Documentary
Magic Mike,Comedy,Drama,
Independence Day: Resurgence,Action,Adventure,Sci-Fi
Prometheus,Adventure,Mystery,Sci-Fi
Watcher,Sci-Fi,,
The Conjuring 2,Drama,Horror,Mystery
Becky,Drama,,
Snow White and the Huntsman,Action,Adventure,Drama
Outlaws,Crime,,
Love & Mercy,Biography,Drama,Music
People Like Us,Drama,,
To Rome with Love,Comedy,Music,Romance
Insidious: Chapter 3,Horror,Mystery,Thriller
Zola,Action,Drama,
Now You See Me 2,Action,Adventure,Comedy
That's My Boy,Comedy,,
Abraham Lincoln: Vampire Hunter,Action,Fantasy,Horror
Infinitely Polar Bear,Comedy,Drama,Romance
Me and Earl and the Dying Girl,Comedy,Drama,Romance
Rock of Ages,Comedy,Drama,Musical
StarDog and TurboCat,Animation,,
Finding Dory,Adventure,Animation,Comedy
Dil Dhadakne Do,Comedy,Drama,Romance
Beasts of the Southern Wild,Adventure,Drama,Fantasy
Most Wanted,Animation,,
Madea's Witness Protection,Comedy,Crime,Drama
Witnesses,Horror,Thriller,
Madagascar 3: Europe's Most Wanted,Adventure,Animation,Comedy
Testament of Youth,Biography,Drama,History
Teenage Mutant Ninja Turtles: Out of the Shadows,Action,Adventure,Comedy
Ted,Comedy,Fantasy,
Brave,Drama,,
Poser,Crime,Drama,
Abandoned,Adventure,Drama,Thriller
Safety Not Guaranteed,Comedy,Drama,Romance
Dope,Comedy,Crime,Drama
Entourage,Comedy,,
An Inconvenient Sequel: Truth to Power,Documentary,,
Hotel Transylvania 3: Summer Vacation,Adventure,Animation,Comedy
My Old School,Documentary,,
The Amazing Spider-Man,Action,Adventure,Sci-Fi
Spider-Man: Homecoming,Action,Adventure,Sci-Fi
Pig,Comedy,Crime,Drama
The Fluffy Movie: Unity Through Laughter,Comedy,Documentary,
Dunkirk,Action,Drama,History
War for the Planet of the Apes,Action,Adventure,Drama
Savages,Crime,Drama,Thriller
Girls Trip,Comedy,Drama,
Unfriended: Dark Web,Crime,Horror,Mystery
The End of the Tour,Biography,Drama,
Wolf Warrior 2,Action,Drama,Thriller
The Emoji Movie,Adventure,Animation,Comedy
Wish I Was Here,Comedy,Drama,
Phoenix,Documentary,,
The Killer,Western,,
Planes: Fire & Rescue,Adventure,Animation,Comedy
Blindspotting,Comedy,Crime,Drama
Snake Eyes,Action,Adventure,
Earth to Echo,Adventure,Family,Sci-Fi
Kabali,Action,Crime,Drama
The Way Way Back,Comedy,Drama,
Batman: The Killing Joke,Action,Animation,Crime
Southpaw,Drama,Sport,
Indignation,Drama,Romance,
Fruitvale Station,Biography,Drama,Romance
Persecuted,Action,Drama,Mystery
Spider-Man: Far from Home,Action,Adventure,Comedy
Sex Tape,Comedy,Romance,
Stillwater,Mystery,Thriller,
Our Kind of Traitor,Crime,Drama,Thriller
The Lion King,Adventure,Animation,Drama
1991,Comedy,,
2016: Obama's America,Documentary,,
Kick,Documentary,,
The Dark Knight Rises,Action,Thriller,
Whitney,Biography,Documentary,Music
Step Up Revolution,Drama,Music,Romance
The Watch,Action,Comedy,Horror
The Gallows,Horror,Mystery,Thriller
Eighth Grade,Comedy,Drama,
Atomic Blonde,Action,Mystery,Thriller
Sorry to Bother You,Comedy,Fantasy,Sci-Fi
Paper Towns,Comedy,Drama,Mystery
Lucy,Animation,Documentary,
Dawn of the Planet of the Apes,Action,Adventure,Drama
Resurrection,Horror,,
Wish Upon,Drama,Fantasy,Horror
Detroit,Crime,Drama,History
Skyscraper,Action,Adventure,Thriller
Ice Age: Continental Drift,Adventure,Animation,Comedy
Self/less,Action,Mystery,Sci-Fi
The First Purge,Action,Horror,Sci-Fi
The Forgiven,Drama,,
And So It Goes,Comedy,Drama,Romance
Mission: Impossible - Fallout,Action,Adventure,Thriller
Fire,Drama,,
A Most Wanted Man,Crime,Drama,Thriller
The Equalizer 2,Action,Crime,Thriller
Mamma Mia! Here We Go Again,Comedy,Musical,Romance
Vengeance,Horror,,
Ant-Man and the Wasp,Action,Adventure,Comedy
The To Do List,Comedy,Romance,
Irrational Man,Comedy,Drama,
The Purge: Anarchy,Action,Horror,Sci-Fi
Valerian and the City of a Thousand Planets,Action,Adventure,Fantasy
Minions: The Rise of Gru,Adventure,Animation,Comedy
Blackfish,Documentary,Drama,
Magic in the Moonlight,Comedy,Romance,
Baahubali: The Beginning,Action,Drama,
Hercules,Comedy,,
Bhaag Milkha Bhaag,Biography,Drama,Sport
Bajrangi Bhaijaan,Action,Comedy,Drama
Amy,Horror,,
Mr. Holmes,Drama,Mystery,
Deliver Us from Evil,Horror,Mystery,Thriller
Tammy,Comedy,Romance,
Boyhood,Drama,,
Ice Age: Collision Course,Adventure,Animation,Comedy
Train to Busan,Action,Horror,Thriller
Terminator Genisys,Action,Adventure,Sci-Fi
The Wolverine,Action,Adventure,Sci-Fi
Café Society,Comedy,Drama,Romance
Grown Ups 2,Comedy,,
The Conjuring,Horror,Mystery,Thriller
The Rental,Horror,,
The Secret Life of Pets,Adventure,Animation,Comedy
The Art of Self-Defense,Comedy,,
Super 30,Biography,,
Turbo,Adventure,Animation,Comedy
Black Widow,Drama,,
Jungle Cruise,Adventure,,
The Purge: Election Year,Action,Horror,Sci-Fi
Nerve,Documentary,History,
Searching for Sugar Man,Biography,Documentary,Music
Mike and Dave Need Wedding Dates,Adventure,Comedy,Romance
The Farewell,Drama,,
Pixels,Action,Comedy,
Relic,Drama,Horror,
Ant-Man,Action,Adventure,Comedy
Mission: Impossible - Rogue Nation,Action,Adventure,Thriller
Don't Think Twice,Comedy,Drama,
Archive,Documentary,,
Palm Springs,Comedy,,
The Infiltrator,Biography,Crime,Drama
The Smurfs 2,Adventure,Animation,Comedy
The Outpost,Drama,War,
Jason Bourne,Action,Thriller,
Star Trek Beyond,Action,Adventure,Sci-Fi
Ghostbusters,Action,Comedy,Fantasy
Pacific Rim,Action,Adventure,Sci-Fi
The Legend of Tarzan,Action,Adventure,Drama
Bad Moms,Comedy,,
Vacation,Adventure,Comedy,
Trainwreck,Comedy,Drama,Romance
Minions,Adventure,Animation,Comedy
Hillary's America: The Secret History of the Democratic Party,Biography,Documentary,History
Menteur,Comedy,,
RED 2,Action,Comedy,Crime
Stuber,Action,Comedy,
Kevin Hart: Let Me Explain,Comedy,Documentary,
Crawl,Crime,Thriller,
The BFG,Adventure,Family,Fantasy
R.I.P.D.,Action,Adventure,Comedy
Blue Jasmine,Drama,,
Lights Out,Drama,Mystery,Thriller
Sultan,Drama,Romance,
Captain Fantastic,Comedy,Drama,
Ruby Sparks,Comedy,Drama,Fantasy
The Queen of Versailles,Documentary,,
The Vatican Tapes,Horror,Thriller,
Killer Joe,Crime,Drama,Thriller
Absolutely Fabulous: The Movie,Comedy,Crime,
Magic Mike XXL,Comedy,Drama,Music
The Lone Ranger,Action,Adventure,Western
Midsommar,Drama,Horror,Mystery
Despicable Me 2,Adventure,Animation,Comedy
"Farewell, My Queen",Drama,History,Romance
Guardians of the Galaxy,Action,Adventure,Comedy
Elysium,Action,Drama,Sci-Fi
After the Wedding,Drama,,
The Territory,Documentary,News,
Let's Be Cops,Comedy,Crime,
The Meg,Action,Horror,Sci-Fi
Fall,Drama,,
All Saints,Drama,,
Into the Storm,Action,Adventure,Drama
Robot & Frank,Comedy,Crime,Drama
The Eight Hundred,War,,
Birth of the Dragon,Action,Biography,Drama
The Bourne Legacy,Action,Adventure,Thriller
Sleepwalk with Me,Comedy,,
Bill & Ted Face the Music,Comedy,Music,Sci-Fi
Beast,Drama,Mystery,
Ek Tha Tiger,Action,Romance,Thriller
The Campaign,Comedy,,
Easter Sunday,Biography,Crime,Drama
"Where'd You Go, Bernadette",Comedy,Drama,Mystery
Planes,Adventure,Animation,Comedy
BlacKkKlansman,Biography,Crime,Drama
Nitro Circus: The Movie,Action,Comedy,Documentary
Brittany Runs a Marathon,Comedy,Drama,
Unhinged,Adventure,Documentary,Music
The Personal History of David Copperfield,Drama,,
We're the Millers,Comedy,Crime,
Tod@s Caen,Comedy,,
Saaho,Action,Thriller,
The Apparition,Horror,Thriller,
Crazy Rich Asians,Comedy,Romance,
Peninsula,Drama,,
Luce,Drama,,
Official Secrets,Biography,Drama,Thriller
Mission Mangal,Drama,,
Ingrid Goes West,Comedy,Drama,
Brian Banks,Drama,,
Teenage Mutant Ninja Turtles,Action,Adventure,Comedy
The Hundred-Foot Journey,Comedy,Drama,
Good Time,Crime,Drama,Thriller
If I Stay,Drama,Fantasy,Music
The New Mutants,Action,Horror,Sci-Fi
Samsara,Documentary,Music,
The Tax Collector,Crime,Drama,Thriller
Don't Let Go,Drama,Musical,Romance
Lee Daniels' The Butler,Biography,Drama,
Celeste & Jesse Forever,Comedy,Drama,Romance
Christopher Robin,Adventure,Animation,Comedy
Toilet: A Love Story,Comedy,Drama,
Respect,Biography,Drama,Music
Instructions Not Included,Comedy,Romance,
Reminiscence,Drama,Mystery,
The Art of Racing in the Rain,Comedy,Drama,
Paranoia,Drama,Thriller,
Candyman,Drama,Horror,Mystery
Lawless,Action,Adventure,Documentary
Kin,Action,Drama,Sci-Fi
Death of a Nation,Documentary,History,
The Spectacular Now,Comedy,Drama,Romance
Free Guy,Action,Adventure,Comedy
The Grandmaster,Action,Biography,Drama
A-X-L,Action,Adventure,Family
Ready or Not,Horror,Mystery,Thriller
Dog Days,Drama,,
"Juliet, Naked",Comedy,Drama,Music
Angel Has Fallen,Action,Drama,Thriller
Good Boys,Drama,,
The World's End,Action,Comedy,Sci-Fi
Scary Stories to Tell in the Dark,Horror,,
Dora and the Lost City of Gold,Adventure,Family,
Premium Rush,Action,Crime,Thriller
You're Next,Action,Comedy,Horror
Fast & Furious Presents: Hobbs & Shaw,Action,Adventure,Thriller
Jobs,Biography,Drama,
Kick-Ass 2,Action,Comedy,Crime
One Direction: This Is Us,Documentary,Music,
Sparkle,Drama,Music,
The Mortal Instruments: City of Bones,Action,Fantasy,Horror
The Protégé,Drama,,
The Night House,Horror,Thriller,
Papillon,Adventure,Biography,Crime
The Angry Birds Movie 2,Adventure,Animation,Comedy
Getaway,Action,Crime,Thriller
Made for More,Documentary,,
Overcomer,Drama,,
The Suicide Squad,Action,Adventure,Fantasy
47 Meters Down: Uncaged,Adventure,Drama,Horror
Tesla,Mystery,Thriller,
Percy Jackson: Sea of Monsters,Adventure,Family,Fantasy
Together,Drama,,
The Happytime Murders,Action,Comedy,Crime
Searching,Drama,Mystery,Thriller
Slender Man,Adventure,Comedy,Horror
In a World...,Comedy,,
2 Guns,Action,Comedy,Crime
The Spy Who Dumped Me,Action,Adventure,Comedy
Blinded by the Light,Biography,Comedy,Drama
Alpha,Crime,Drama,Fantasy
Mile 22,Action,Adventure,Thriller
Austenland,Comedy,Romance,
The Expendables 2,Action,Adventure,Thriller
Raging Fire,Action,Crime,
Operation Finale,Biography,Drama,History
The Giver,Drama,Romance,Sci-Fi
Diary of a Wimpy Kid: Dog Days,Comedy,Family,
The Possession,Horror,Mystery,Thriller
Closed Circuit,Crime,Drama,Mystery
The Odd Life of Timothy Green,Comedy,Drama,Family
The Peanut Butter Falcon,Adventure,,
ParaNorman,Adventure,Animation,Comedy
Chennai Express,Action,Comedy,
Hit and Run,Action,Comedy,
Total Recall,Action,,
The Wife,Drama,,
Hope Springs,Comedy,Drama,Romance
Made in Italy,Comedy,Drama,
The Kitchen,Comedy,Drama,
The Darkest Minds,Action,Adventure,Drama
Ricki and the Flash,Comedy,Drama,Music
Hell or High Water,Action,Crime,Drama
Nine Lives,Sci-Fi,,
Straight Outta Compton,Biography,Drama,History
The Diary of a Teenage Girl,Comedy,Drama,Romance
The Man from U.N.C.L.E.,Action,Adventure,Comedy
Sin City: A Dame to Kill For,Crime,Thriller,
Learning to Drive,Comedy,Drama,Romance
We Are Your Friends,Drama,Music,Romance
The Gift,Drama,,
When the Game Stands Tall,Drama,Family,Sport
Get on Up,Biography,Drama,Music
Logan Lucky,Comedy,Crime,Drama
Pete's Dragon,Action,Adventure,Comedy
Anthropoid,Biography,History,Thriller
The Nut Job 2: Nutty by Nature,Adventure,Animation,Comedy
Fantastic Four,Action,Adventure,Drama
War Room,Drama,,
What If,Documentary,,
Meru,Action,Adventure,Documentary
War Dogs,Comedy,Crime,Drama
Mistress America,Comedy,Drama,
Kubo and the Two Strings,Action,Adventure,Animation
Step Up All In,Drama,Music,Romance
"As Above, So Below",Animation,Documentary,Sci-Fi
Mechanic: Resurrection,Action,Adventure,Thriller
Assassination,Action,Drama,
Dragon Ball Z: Battle of Gods,Action,Adventure,Animation
Florence Foster Jenkins,Biography,Comedy,Drama
Ben-Hur,Action,Adventure,Drama
The Glass Castle,Biography,Drama,
The Hitman's Bodyguard,Action,Comedy,Thriller
The November Man,Action,Crime,Thriller
Calvary,Drama,,
Annabelle: Creation,Horror,Mystery,Thriller
Grandma,Documentary,,
The Dark Tower,Action,Adventure,Fantasy
Kidnap,Horror,Thriller,
American Ultra,Action,Comedy,Sci-Fi
Wind River,Crime,Drama,Mystery
Hands of Stone,Action,Biography,Drama
Shaun the Sheep Movie,Adventure,Animation,Comedy
Southside with You,Biography,Drama,History
Sinister 2,Horror,Mystery,Thriller
Cantinflas,Biography,Comedy,Drama
No Escape,Action,Thriller,
Hitman: Agent 47,Action,Adventure,Crime
The Expendables 3,Action,Adventure,Thriller
Sausage Party,Adventure,Animation,Comedy
Don't Breathe,Documentary,,
The Trip to Italy,Comedy,Drama,
Suicide Squad,Action,Adventure,Fantasy
Alone,Horror,Thriller,
Hell Fest,Horror,,
Kingsman: The Golden Circle,Action,Adventure,Comedy
The Intern,Comedy,Drama,
Mommy,Drama,,
Fantastic Fungi,Documentary,,
Tenet,Action,Drama,Thriller
Metallica Through the Never,Music,,
White Boy Rick,Crime,Drama,
The Cold Light of Day,Action,Thriller,
Miss Peregrine's Home for Peculiar Children,Adventure,Drama,Fantasy
American Made,Action,Biography,Comedy
The Visit,Horror,Mystery,Thriller
The Old Man & the Gun,Biography,Comedy,Crime
Black Mass,Biography,Crime,Drama
Last Ounce of Courage,Drama,War,
The Skeleton Twins,Comedy,Drama,Romance
The Magnificent Seven,Action,Adventure,Western
The Lego Ninjago Movie,Action,Adventure,Animation
Won't Back Down,Drama,,
Barfi!,Comedy,Drama,Romance
Sully,Biography,Drama,
Storks,Adventure,Animation,Comedy
The Perfect Guy,Crime,Drama,Horror
My Old Lady,Comedy,Drama,Romance
Free Solo,Documentary,Sport,
Deepwater Horizon,Action,Drama,History
