primary_title,genre1,genre2,genre3
Chhichhore,Drama,,
The Family,Comedy,,
Rambo: Last Blood,Action,Adventure,Thriller
Enough Said,Comedy,Drama,Romance
It Chapter Two,Horror,Thriller,
Judy,Horror,Thriller,
The Wild Life,Adventure,Animation,Comedy
A Man Called Ove,Comedy,Drama,Romance
Riddick,Action,Adventure,Sci-Fi
Baggage Claim,Comedy,,
Don Jon,Comedy,Drama,Romance
Pride,Biography,Comedy,Drama
Rush,Action,Biography,Drama
Denial,Biography,Drama,
Morgan,Drama,Romance,
Downton Abbey,Drama,,
Hustlers,Drama,,
Ad Astra,Adventure,Drama,Mystery
Queen of Katwe,Biography,Drama,Sport
Maze Runner: The Scorch Trials,Action,Sci-Fi,Thriller
Tusk,Comedy,Drama,Horror
The Beatles: Eight Days a Week - The Touring Years,Documentary,Music,
It,Horror,Thriller,
Cloudy with a Chance of Meatballs 2,Adventure,Animation,Comedy
When the Bough Breaks,,,
Colette,Documentary,Mystery,
Peppermint,Action,Crime,Drama
My Hero Academia: Two Heroes,Action,Adventure,Animation
Promare,Adventure,Animation,Sci-Fi
3 from Hell,Horror,,
Unbroken: Path to Redemption,Biography,Drama,
Fahrenheit 11/9,Documentary,,
The Identical,Drama,Music,
Linda Ronstadt: The Sound of My Voice,Documentary,,
The Goldfinch,Drama,,
Bridget Jones's Baby,Comedy,Drama,Romance
Life Itself,Biography,Documentary,
The Light Between Oceans,Drama,Romance,
Prisoners,Crime,Drama,Mystery
The Disappointments Room,Drama,Horror,Thriller
God Bless the Broken Road,Drama,Family,Romance
Hillsong: Let Hope Rise,Documentary,Family,Music
The Sisters Brothers,Adventure,Comedy,Crime
Masterminds,Action,Biography,Comedy
Battle of the Year,Drama,Music,
Insidious: Chapter 2,Horror,Mystery,Thriller
Hotel Transylvania 2,Animation,Comedy,Family
Jerusalem,Documentary,,
Blair Witch,Horror,Mystery,Thriller
Snowden,Biography,Drama,Thriller
No manches Frida,Comedy,,
Abominable,Adventure,Animation,Comedy
American Assassin,Action,Thriller,
Mother!,Drama,Horror,Mystery
Til Death Do Us Part,Horror,Thriller,
Pawn Sacrifice,Biography,Drama,Sport
House at the End of the Street,Drama,Horror,Thriller
The Nun,Drama,,
WARx2,Documentary,,
The Boxtrolls,Adventure,Animation,Comedy
Friend Request,Horror,,
Malignant,Drama,,
This Is Where I Leave You,Comedy,Drama,
Sicario,Action,Crime,Drama
Huevos: Little Rooster's Egg-cellent Adventure,Adventure,Animation,Comedy
A Walk Among the Tombstones,Action,Crime,Drama
The Walk,Crime,Thriller,
Everest,Action,Adventure,Biography
Smallfoot,Adventure,Animation,Comedy
Night School,Documentary,,
The Perks of Being a Wallflower,Drama,,
The Master,Drama,,
The Green Inferno,Adventure,Horror,
Brad's Status,Comedy,Drama,Music
I'm Your Man,Drama,,
Jeepers Creepers III,Action,Horror,Mystery
Battle of the Sexes,Biography,Comedy,Drama
The Equalizer,Action,Crime,Thriller
The Maze Runner,Action,Mystery,Sci-Fi
Resident Evil: Retribution,Action,Horror,Sci-Fi
Love Story,Romance,,
Flatliners,Drama,Horror,Mystery
Tulip Fever,Drama,History,Romance
Pitch Perfect,Comedy,Music,Romance
End of Watch,Action,Crime,Drama
Do It Like An Hombre,Comedy,,
90 Minutes in Heaven,Drama,,
Captive,Drama,Thriller,
A Question of Faith,Drama,,
Looper,Action,Crime,Drama
Trouble with the Curve,Drama,Sport,
No Good Deed,Action,Crime,Drama
The House with a Clock in Its Walls,Comedy,Fantasy,Horror
Dredd,Action,Crime,Sci-Fi
The Predator,Action,Adventure,Sci-Fi
Ava,Drama,,
Loving Vincent,Animation,Biography,Crime
The Nest,Drama,,
A Walk in the Woods,Adventure,Biography,Comedy
The Words,Drama,Mystery,Romance
Victoria & Abdul,Biography,Drama,History
Arbitrage,Drama,Thriller,
Wadjda,Comedy,Drama,
The Drop,Crime,Drama,
Follow Me,Horror,Thriller,
The Transporter Refueled,Action,Adventure,Crime
Leap,Drama,,
A Simple Favor,Comedy,Crime,Drama
Meet the Patels,Comedy,Documentary,Romance
Stronger,Action,Sport,
99 Homes,Drama,,
Hotel Transylvania,Animation,Comedy,Family
Home Again,Comedy,Drama,Romance
Dolphin Tale 2,Drama,Family,
The Birth of a Nation,Biography,Drama,History
12 Years a Slave,Biography,Drama,History
The Last Witch Hunter,Action,Adventure,Fantasy
Keeping Up with the Joneses,Action,Comedy,
Parasite,Action,Horror,Sci-Fi
Steve Jobs,Biography,Drama,
Paranormal Activity: The Ghost Dimension,Horror,Mystery,Thriller
The Martian,Adventure,Drama,Sci-Fi
Scouts Guide to the Zombie Apocalypse,Action,Comedy,Horror
Suffragette,Biography,Drama,History
Room,Drama,Thriller,
Crimson Peak,Drama,Fantasy,Horror
Gemini Man,Action,Drama,Sci-Fi
Carrie,Drama,Horror,
Taken 2,Action,Thriller,
Argo,Biography,Drama,Thriller
Force Majeure,Comedy,Drama,
Pan,Adventure,Comedy,Family
Burnt,Comedy,Drama,
Jojo Rabbit,Comedy,Drama,War
Countdown,Thriller,,
Woodlawn,Drama,Sport,
Our Brand Is Crisis,Comedy,Drama,
Birdman or (The Unexpected Virtue of Ignorance),Comedy,Drama,
Black and Blue,Action,Crime,Drama
The Lighthouse,Thriller,,
Lamb,Drama,Family,
Ladrones,Comedy,,
Gravity,Drama,Sci-Fi,Thriller
Jem and the Holograms,Adventure,Drama,Family
The War with Grandpa,Comedy,Family,
The French Dispatch,Comedy,Drama,Romance
Ron's Gone Wrong,Animation,,
Bridge of Spies,Drama,History,Thriller
Jack Reacher: Never Go Back,Action,Thriller,
English Vinglish,Comedy,Drama,Family
Silent Hill: Revelation,Horror,,
Honest Thief,Action,Crime,Drama
Dune,Adventure,Drama,Sci-Fi
Boo! A Madea Halloween,Comedy,Drama,Horror
Seven Psychopaths,Comedy,Crime,
The Girl on the Train,Horror,Mystery,Thriller
Alex Cross,Action,Crime,Mystery
Atlas Shrugged II: The Strike,Drama,Mystery,Sci-Fi
The Empty Man,Drama,,
After We Collided,Romance,,
The Accountant,Action,Crime,Drama
Fun Size,Adventure,Comedy,
The Sessions,Biography,Comedy,Drama
Chasing Mavericks,Biography,Drama,Sport
Heaven,Drama,,
Yellow Rose,Drama,Music,
Spell,Comedy,Drama,Thriller
Antlers,Comedy,,
Goosebumps,Adventure,Comedy,Family
The Many Saints of Newark,Crime,Drama,
Rock the Kasbah,Comedy,Music,War
Paranormal Activity 4,Horror,Mystery,Thriller
Sinister,Horror,Mystery,Thriller
Middle School: The Worst Years of My Life,Comedy,Family,
Ends of the Earth,Documentary,,
Here Comes the Boom,Action,Comedy,Sport
Kevin Hart: What Now?,Comedy,Documentary,
Captain Phillips,Biography,Drama,Thriller
The Rescue,Action,,
He Named Me Malala,Documentary,,
Moonlight,Horror,,
War,Drama,,
Jay and Silent Bob Reboot,Comedy,,
Pain and Glory,Drama,,
Cloud Atlas,Action,Drama,Mystery
Housefull 4,Comedy,,
Frankenweenie,Animation,Comedy,Family
Truth,Biography,Drama,History
Ouija: Origin of Evil,Drama,Horror,Mystery
Inferno,Documentary,,
John Wick,Action,Crime,Thriller
Gone Girl,Drama,Mystery,Thriller
Addicted,Drama,Thriller,
Only the Brave,Action,Biography,Drama
The Foreigner,Action,Thriller,
Halloween,Horror,Thriller,
Kill the Messenger,Biography,Crime,Drama
Jigsaw,Crime,Horror,Mystery
Citizenfour,Biography,Documentary,Thriller
All Is Lost,Action,Adventure,Drama
Venom,Thriller,,
A Star Is Born,Drama,Music,Romance
I'm in Love with a Church Girl,Crime,Drama,Romance
Grace Unplugged,Drama,Music,
Before I Go to Sleep,Drama,Horror,Mystery
Awake: The Life of Yogananda,Documentary,,
Joker,Comedy,Family,Sci-Fi
The Counselor,Crime,Drama,Thriller
Fury,Action,Drama,War
The Best of Me,Drama,Romance,
Annabelle,Horror,Mystery,Thriller
The Killing of a Sacred Deer,Drama,Mystery,Thriller
The Good Lie,Biography,Drama,
Johnny English Strikes Again,Action,Adventure,Comedy
First Man,Biography,Drama,History
The Mountain Between Us,Action,Adventure,Drama
Bang Bang,Action,Adventure,Comedy
I'm Not Ashamed,Biography,Drama,
Whiplash,Drama,Music,
Machete Kills,Action,Crime,Sci-Fi
Gosnell: The Trial of America's Biggest Serial Killer,Crime,Drama,
Left Behind,Documentary,Drama,
Indivisible,Documentary,,
My Little Pony: The Movie,Adventure,Animation,Comedy
Geostorm,Action,Sci-Fi,Thriller
The Saratov Approach,Action,Drama,Thriller
Blade Runner 2049,Drama,Mystery,Sci-Fi
Suspiria,Fantasy,Horror,Mystery
Marshall,Biography,Crime,Drama
"Alexander and the Terrible, Horrible, No Good, Very Bad Day",Comedy,Family,
Beautiful Boy,Drama,,
Bad Times at the El Royale,Crime,Drama,Mystery
Maleficent: Mistress of Evil,Adventure,Family,Fantasy
Happy Death Day,Horror,Mystery,Thriller
Thank You for Your Service,Documentary,Drama,
Hunter Killer,Action,Thriller,
Let There Be Light,Documentary,,
Max Steel,Action,Adventure,Family
Escape Plan,Action,Crime,Mystery
Pulling Strings,Comedy,Romance,
The Book of Life,Family,,
Suburbicon,Comedy,Crime,Drama
The Florida Project,Drama,,
The Addams Family,Animation,Comedy,Family
The Judge,Crime,Drama,
Same Kind of Different as Me,Biography,Drama,
Ae Dil Hai Mushkil,Drama,Music,Musical
The Snowman,Crime,Drama,Mystery
Zombieland: Double Tap,Action,Comedy,Horror
Can You Ever Forgive Me?,Biography,Comedy,Crime
St. Vincent,Comedy,Drama,
The Fifth Estate,Biography,Drama,Thriller
Runner Runner,Crime,Thriller,
Ouija,Horror,Mystery,Thriller
Boo 2! A Madea Halloween,Comedy,Drama,Horror
Nightcrawler,Crime,Drama,Thriller
Mid90s,Comedy,Drama,
Meet the Mormons,Documentary,,
Dear White People,Comedy,Drama,Romance
Dracula Untold,Action,Drama,Fantasy
The Hate U Give,Crime,Drama,
Widows,Comedy,Drama,
Love the Coopers,Comedy,Fantasy,Romance
Vanguard,Sci-Fi,,
The Climb,Adventure,Comedy,Romance
A Bad Moms Christmas,Adventure,Comedy,
Echo Boomers,Action,Crime,Drama
Rust and Bone,Drama,Romance,
Arrival,Documentary,,
Overlord,Action,Adventure,Horror
The Favourite,Biography,Drama,History
The Star,Adventure,Animation,Comedy
Lady Bird,Comedy,Drama,
"Three Billboards Outside Ebbing, Missouri",Crime,Drama,
The Great Beauty,Drama,,
Nobody's Fool,Comedy,Drama,Romance
Robin Hood,Action,Adventure,Drama
Darkest Hour,Biography,Drama,History
Hitchcock,Biography,Comedy,Drama
The Christmas Candle,Drama,Family,
Oldboy,Action,Drama,Mystery
The Girl in the Spider's Web,Action,Crime,Drama
Krrish 3,Action,Adventure,Sci-Fi
Hacksaw Ridge,Biography,Drama,History
Trolls,Adventure,Animation,Comedy
The Possession of Hannah Grace,Horror,Mystery,Thriller
The Collection,Action,Horror,Thriller
The Informer,Crime,Drama,
Let Him Go,Crime,Drama,Thriller
Jab Tak Hai Jaan,Drama,Romance,
Terminator: Dark Fate,Action,Adventure,Sci-Fi
Ammonite,Drama,Romance,
Trumbo,Biography,Drama,
Rise of the Guardians,Action,Adventure,Animation
Flight,Drama,Thriller,
Horrible Bosses 2,Comedy,Crime,
Victor Frankenstein,Drama,Horror,Sci-Fi
Life of Pi,Adventure,Drama,Fantasy
LBJ,Biography,Drama,History
Penguins of Madagascar,Adventure,Animation,Comedy
Spotlight,Drama,,
"Roman J. Israel, Esq.",Crime,Drama,Thriller
Dumb and Dumber To,Adventure,Comedy,
The Imitation Game,Biography,Drama,Thriller
Pokémon the Movie: I Choose You!,Action,Adventure,Animation
Julia,Documentary,,
The Theory of Everything,Biography,Drama,Romance
The Night Before,Horror,,
Skyfall,Action,Adventure,Thriller
The Twilight Saga: Breaking Dawn - Part 2,Adventure,Drama,Fantasy
Secret in Their Eyes,Crime,Drama,Mystery
The Man Who Invented Christmas,Biography,Comedy,Drama
Wreck-It Ralph,Adventure,Animation,Comedy
Lincoln,Biography,Drama,History
Brooklyn,Drama,Music,Musical
The 33,Biography,Drama,History
Silver Linings Playbook,Comedy,Drama,Romance
The Danish Girl,Biography,Drama,Romance
Carol,Drama,Romance,
Doctor Strange,Action,Adventure,Fantasy
For the Love of Money,Drama,,
Legend,Biography,Crime,Drama
Interstellar,Adventure,Drama,Sci-Fi
Clifford the Big Red Dog,Animation,Family,Fantasy
Instant Family,Comedy,Drama,
The Man with the Iron Fists,Action,,
Big Hero 6,Action,Adventure,Animation
The Nutcracker and the Four Realms,Adventure,Family,Fantasy
Foxcatcher,Biography,Drama,Sport
Anna Karenina,,,
The Hunger Games: Mockingjay - Part 1,Action,Adventure,Sci-Fi
Moana,Adventure,Animation,Comedy
Fantastic Beasts and Where to Find Them,Adventure,Family,Fantasy
Killing Them Softly,Crime,Thriller,
Red Dawn,Action,Sci-Fi,Thriller
Green Book,Biography,Comedy,Drama
Anita,Documentary,History,
The Grinch,Animation,Comedy,Family
Bohemian Rhapsody,Biography,Drama,Music
Ralph Breaks the Internet,Adventure,Animation,Comedy
Fantastic Beasts: The Crimes of Grindelwald,Adventure,Family,Fantasy
Call Me by Your Name,Drama,Romance,
Spencer,Comedy,Romance,
Creed II,Drama,Sport,
My All-American,Biography,Drama,Sport
Beyond the Lights,Drama,Music,Romance
Sooryavanshi,Action,Thriller,
Murder on the Orient Express,Crime,Drama,Mystery
Dark Waters,Drama,Horror,Thriller
Knives Out,Drama,,
Creed,Horror,,
Loving,Biography,Drama,Romance
21 Bridges,Crime,Drama,Thriller
Journey to the South Pacific,Documentary,,
Thor: Ragnarok,Action,Adventure,Comedy
Justice League,Action,Adventure,Fantasy
Doctor Sleep,Horror,,
Rules Don't Apply,Comedy,Drama,Romance
Philomena,Biography,Comedy,Drama
Last Christmas,Comedy,,
Honey Boy,Drama,,
Coco,,,
Homefront,Drama,,
Black Nativity,Drama,Family,Music
Ford v Ferrari,Action,Biography,Drama
Boy Erased,Biography,Drama,
Better Days,Comedy,Drama,
The Book Thief,Drama,War,
Miss Sloane,Drama,Thriller,
Nebraska,Adventure,Comedy,Drama
The Homesman,Drama,Western,
The Good Liar,Drama,,
Ender's Game,Action,Adventure,Fantasy
The Edge of Seventeen,Comedy,Drama,
Last Vegas,Comedy,Drama,
The Hunger Games: Mockingjay - Part 2,Action,Adventure,Sci-Fi
The Best Man Holiday,Comedy,Drama,
Spectre,Action,Adventure,Thriller
Qué León,Comedy,Romance,
Charlie's Angels,Action,Adventure,Comedy
Dear Zindagi,Drama,Romance,
At Eternity's Gate,Biography,Drama,
Elle,Biography,Documentary,
Shoplifters,Crime,Drama,
Nocturnal Animals,Drama,Thriller,
Mandela: Long Walk to Freedom,Biography,Drama,History
Bad Santa 2,Comedy,Crime,Drama
Frozen II,Adventure,Animation,Comedy
Motherless Brooklyn,Crime,Drama,
The Eagle Huntress,Adventure,Documentary,Sport
About Time,Comedy,Drama,Fantasy
The Peanuts Movie,Adventure,Animation,Comedy
The Good Dinosaur,Adventure,Animation,Comedy
2.0,Action,Sci-Fi,
Burn the Stage: The Movie,Documentary,Music,
Free Birds,Adventure,Animation,Comedy
Midway,Action,Drama,History
Waves,Drama,,
The Hunger Games: Catching Fire,Action,Adventure,Sci-Fi
Queen & Slim,Drama,,
Manchester by the Sea,Drama,,
Chasing Ice,Biography,Documentary,
Delivery Man,Comedy,Drama,
Harriet,Biography,Drama,History
Lion,Comedy,Drama,Romance
Dallas Buyers Club,Biography,Drama,
Frozen,Adventure,Drama,Sport
A Late Quartet,Drama,Music,
Shut In,Drama,Mystery,Thriller
Bleed for This,Biography,Drama,Sport
Almost Christmas,Comedy,Drama,
Playing with Fire,Comedy,,
A Beautiful Day in the Neighborhood,Biography,Drama,
Thor: The Dark World,Action,Adventure,Fantasy
Rosewater,Biography,Drama,
Allied,Action,Drama,Romance
A Royal Affair,Biography,Drama,History
Wonder,Drama,Family,
Grudge Match,Comedy,Drama,Sport
Wild,Documentary,,
Benedetta,Biography,Drama,History
Flee,Drama,,
Youth,Drama,Romance,War
Night at the Museum: Secret of the Tomb,Adventure,Comedy,Family
Just Getting Started,Action,Comedy,
Annie,Comedy,Drama,Family
Little Women,Drama,Family,
"Two Days, One Night",Drama,,
Point Break,Action,Crime,Sport
The Guilt Trip,Comedy,Drama,
Incarnate,Horror,Thriller,
Chi-Raq,Comedy,Crime,Drama
Father Figures,Adventure,Comedy,Drama
A Madea Christmas,Comedy,Drama,Romance
Into the Woods,Fantasy,Horror,
In the Heart of the Sea,Action,Adventure,Biography
Aquaman,Action,Adventure,Fantasy
Top Five,Comedy,Romance,
The Hobbit: An Unexpected Journey,Adventure,Family,Fantasy
20th Century Women,Comedy,Drama,
Dangal,Action,Biography,Drama
Live by Night,Action,Crime,Drama
Inside Llewyn Davis,Drama,Music,
Unbroken,Drama,,
Ode to My Father,Drama,War,
Her,Drama,Romance,Sci-Fi
Uncut Gems,Comedy,Crime,Drama
Bajirao Mastani,Action,Drama,History
47 Ronin,Action,Adventure,Drama
The Gambler,Documentary,,
The Leisure Seeker,Adventure,Comedy,Drama
Selma,Biography,Drama,History
Zero Dark Thirty,Drama,Thriller,
Silence,Biography,Documentary,
Django Unchained,Drama,Western,
1917,Drama,War,
A Monster Calls,Animation,Drama,Fantasy
Just Mercy,Drama,,
Krampus,Comedy,Fantasy,Horror
The Lady in the Van,Biography,Comedy,Drama
Exodus: Gods and Kings,Action,Adventure,Drama
Parental Guidance,Comedy,Family,
Star Wars: Episode VII - The Force Awakens,Action,Adventure,Fantasy
Tiger Zinda Hai,Action,Adventure,Thriller
Concussion,Documentary,,
Anomalisa,Animation,Comedy,Drama
Cats,Adventure,Animation,Comedy
45 Years,Drama,Romance,
Jack Reacher,Action,Crime,Thriller
The Witches,Adventure,Comedy,Family
Walking with Dinosaurs 3D,Adventure,Animation,Family
Dilwale,Action,Comedy,Romance
This Is 40,Comedy,Romance,
August: Osage County,Comedy,Drama,
Assassin's Creed,Action,Adventure,Sci-Fi
Jackie,Comedy,Drama,Romance
Alvin and the Chipmunks: The Road Chip,Adventure,Animation,Comedy
Spies in Disguise,Action,Adventure,Animation
La La Land,Comedy,Drama,Music
The Interview,Documentary,,
Sisters,Action,Drama,
The Greatest Showman,Biography,Drama,Musical
Inherent Vice,Comedy,Crime,Drama
American Hustle,Crime,Drama,
Second Act,Comedy,Drama,Romance
The Pyramid,Horror,,
PK,Comedy,Drama,Fantasy
Hyde Park on Hudson,Biography,Comedy,Drama
Amour,Drama,Romance,
Joy,,,
Promised Land,Documentary,,
Patriots Day,Action,Crime,Drama
A Hidden Life,Biography,Drama,War
Passengers,Drama,Romance,Sci-Fi
Holmes & Watson,Adventure,Comedy,Crime
A Most Violent Year,Crime,Drama,Thriller
Fences,Drama,Family,
Pitch Perfect 3,Comedy,Music,
The Big Short,Biography,Comedy,Drama
Why Him?,Comedy,,
Welcome to Marwen,Biography,Comedy,Drama
Monster Hunter,Action,Fantasy,
Ferdinand,Adventure,Animation,Comedy
The Post,Biography,Drama,History
The Shape of Water,Adventure,Drama,Fantasy
Wonder Woman 1984,Action,Adventure,Fantasy
Dabangg 2,Action,Comedy,
Promising Young Woman,Crime,Drama,Thriller
If Beale Street Could Talk,Drama,Romance,
Portrait of a Lady on Fire,Drama,History,Romance
Mortal Engines,Action,Adventure,Fantasy
Mary Queen of Scots,Biography,Drama,History
Mr. Turner,Biography,Drama,History
They Shall Not Grow Old,Biography,Documentary,History
Half Brothers,Comedy,Crime,Drama
Justin Bieber's Believe,Documentary,Music,
The Hobbit: The Desolation of Smaug,Adventure,Fantasy,
Pinocchio,Animation,Fantasy,Musical
On the Basis of Sex,Biography,Drama,
Collateral Beauty,Drama,Romance,
Anchorman 2: The Legend Continues,Comedy,,
Lone Survivor,Action,Biography,Drama
The Letters,Drama,,
Paterson,Comedy,Drama,Romance
Son of Saul,Drama,War,
The Revenant,Horror,,
Downsizing,Drama,Sci-Fi,
West Side Story,Crime,Drama,Musical
The Hateful Eight,Crime,Drama,Mystery
Saving Mr. Banks,Biography,Comedy,Drama
Phantom Thread,Drama,Romance,
The Disaster Artist,Biography,Comedy,Drama
The Impossible,Drama,History,Thriller
Office Christmas Party,Comedy,,
Big Eyes,Documentary,,
Dhoom 3,Action,Thriller,
The Mule,Crime,Drama,Thriller
Nightmare Alley,Horror,,
Bumblebee,Action,Adventure,Sci-Fi
'83,Biography,Drama,Sport
Mary Poppins Returns,Comedy,Family,Fantasy
The Secret Life of Walter Mitty,Adventure,Comedy,Drama
Spider-Man: Into the Spider-Verse,Action,Adventure,Animation
Out of the Furnace,Crime,Drama,Thriller
Daddy's Home,Comedy,,
Stan & Ollie,Biography,Comedy,Drama
Hidden Figures,Biography,Drama,History
Simmba,Action,Comedy,Crime
American Sniper,Action,Biography,Drama
Jumanji: Welcome to the Jungle,Action,Adventure,Comedy
Amazing Grace,Drama,,
Vice,Action,Adventure,Sci-Fi
Sing,Animation,Comedy,Family
The Wolf of Wall Street,Biography,Crime,Drama
"I, Tonya",Biography,Comedy,Drama
Hostiles,Adventure,Drama,Western
Cirque du Soleil: Worlds Away,Fantasy,,
Playing for Keeps,Comedy,Romance,Sport
The Hobbit: The Battle of the Five Armies,Adventure,Fantasy,
Molly's Game,Biography,Crime,Drama
All the Money in the World,Biography,Crime,Drama
Rogue One: A Star Wars Story,Action,Adventure,Sci-Fi
Ben Is Back,Drama,,
Mr. Six,Action,Drama,
Sing 2,Animation,Comedy,Family
